# Infection Rate: Transmissible Cases!20!0xcc3333!log10(x),,,,,,x,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!log10(x),,,,,,,x,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,x,x,,,,,,,,,,,,,,,,
# Pop Concentration: Residential Density!5!0x5ced5c!linear(x),,,,,,,,,,x,,,,,,,,,,,,,,,
# Intervention: Vaccines!15!0x4258c9!linear(x),,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!5!0x6079f7!linear(x),,,,,,,,,,,,x,,,,,,,,,,,,,
# Intervention: Testing!5!0x7d90f3!-log10(x),,,,,,,,,,,,,x,,,,,,,,,,,,
# Health & Environment: Hospital Beds!10!0x6b0b9e!linear(x),,,,,,,,,,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Ventilators!10!0x7e24ae!linear(x),,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Pop Demographics!3!0x933fbf!log10(x),,,,,,,,,,,,,,,,x,x,,,,,,,,
# Health & Environment: Air Pollution!3!0xa95ad2!linear(x),,,,,,,,,,,,,,,,,,x,,,,,,,
# Health & Environment: Age Distribution!3!0xc177e7!log10(x),,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Co-morbidities!3!0xdb95fe!zscore(x),,,,,,,,,,,,,,,,,,,,x,x,x,x,,
# Health & Environment: Health Disparities!3!0xe1a6ff!uniform(x),,,,,,,,,,,,,,,,,,,,,,,,x,x
"row","sid","casrn","name","Cases","Deaths","Sick","Spread","DaytimePopDensity","Traffic","SVIHousing","Vaccines","DistancingGrade","Testing","PctBeds","PctVentilators","PctBlack","PctNative","AirPollution","PctGE65","PrematureDeath","Smoking","Diabetes","Obesity","PctNoIns","SVISocioeconomic"
11,"-86.7173,32.8504",1021,"Alabama, Chilton",4308,112,2.03836658890676,0.020891364902507,54.2,28.80120495,0.3636,0.85,4.3,675,0.25,0,0.0996761262,0.0056621294,11.2,15.8,10019.3128,0.2018897906,0.186,0.377,13,0.7685
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",611,24,0.856631103496612,0.0180032733224223,13.3,17.189832601,0.5775,0.687,3.7,350,0.16,0,0.415154583,0.0018690133,10.1,22.1,12479.822147,0.1879324829,0.174,0.413,10.3,0.9057
13,"-87.8355,31.681",1025,"Alabama, Clarke",3511,61,0.418060200668896,0.00284819139846198,21.2,66.287632266,0.7345,0.736,3.3,343,0.2,0,0.4432692308,0.0052675585,10.4,19,11144.037371,0.2057965532,0.224,0.341,9.7,0.9436
14,"-85.8584,33.2698",1027,"Alabama, Clay",1568,57,2.93785310734463,0.0248724489795918,20.5,37.230490328,0.1579,0.783,4,1927,0.42,0,0.1383050847,0.0054237288,10.6,19.8,10461.83432,0.1962035415,0.135,0.406,10.3,0.8162
15,"-85.5201,33.6768",1029,"Alabama, Cleburne",1491,41,0.600520451057583,0.00603621730382294,21.4,41.333776458,0.1,0.823,4,382,0.6188,0.1288,0.0286915327,0.0049376126,11,18.8,11087.984454,0.1837446577,0.125,0.373,12.3,0.8694
16,"-85.989,31.3993",1031,"Alabama, Coffee",5524,119,0.905430657496773,0.00850832729905865,70.3,58.321196812,0.1923,0.81,4.3,327,0.63,0.1,0.1718777091,0.0141016009,10.9,16.3,8175.3623921,0.1744475759,0.161,0.342,9.8,0.5373
17,"-87.8017,34.6985",1033,"Alabama, Colbert",6310,134,0.657390161060589,0.00570522979397781,92,80.776854508,0.1025,0.719,5,444,0.52,0.21,0.1599832,0.0066286841,10.7,19.3,10644.992124,0.1865882106,0.162,0.306,7.2,0.6519
18,"-86.9932,31.434",1035,"Alabama, Conecuh",1106,29,0.651624989818359,0.00723327305605787,14.3,34.495784039,0.213,0.764,3.7,389,0.5,0.0838,0.4566262116,0.0051315468,10.3,21.6,10822.452428,0.2110751296,0.259,0.43,12.7,0.9529
19,"-86.2485,32.9369",1037,"Alabama, Coosa",1079,28,1.49323378441437,0.0148285449490269,12.3,24.292868849,0.2913,0.762,3,553,0.5525,0.1388,0.3047130191,0.0059729351,11,21.8,12691.204176,0.2039996562,0.208,0.403,8,0.693
20,"-86.4505,31.2478",1039,"Alabama, Covington",4136,118,0.865192234899692,0.00773694390715667,34.6,42.463348946,0.4702,0.816,4,221,0.55,0,0.1244254583,0.0069215379,10.5,20.5,11418.122816,0.1924945154,0.153,0.317,11.1,0.8232
21,"-86.3159,31.7294",1041,"Alabama, Crenshaw",1527,57,1.01273148148148,0.0091683038637852,20.2,57.646953199,0.2353,0.801,4,414,0.39,0,0.2322048611,0.0062934028,10.7,18.3,9944.64447,0.1864692956,0.182,0.38,8.7,0.7271
22,"-86.8689,34.1302",1043,"Alabama, Cullman",9705,194,1.42614031303181,0.0122617207624936,106.9,51.370290123,0.3945,0.779,5,657,0.69,0.14,0.0120562786,0.0064595767,11.6,18,10182.18218,0.1790107122,0.193,0.369,11.1,0.6895
23,"-85.611,31.4304",1045,"Alabama, Dale",4850,111,1.02132527167252,0.0103092783505155,98.3,41.485754492,0.455,0.712,4.3,508,0.57,0.06,0.2045101724,0.0080071901,11,16.1,10467.436009,0.2005739493,0.158,0.372,11.6,0.779
24,"-87.1087,32.3269",1047,"Alabama, Dallas",3557,152,0.809188201513965,0.0087152094461625,41.5,60.708334698,0.8392,0.778,3.7,686,0.48,0.08,0.7005742626,0.0028974158,11.1,16.8,14717.166071,0.2408899101,0.159,0.431,11.1,0.9669
25,"-85.8078,34.4595",1049,"Alabama, DeKalb",8846,187,0.714435805841563,0.00576531765769839,88.2,53.003998974,0.4779,0.84,4.3,429,0.63,0,0.0144848357,0.020298382,11.3,16.3,10747.783715,0.2102827079,0.128,0.292,13.7,0.8035
26,"-86.1442,32.5979",1051,"Alabama, Elmore",10060,205,0.793776789966661,0.00646123260437376,99.6,57.061953869,0.5177,0.782,5,777,0.27,0,0.2121460061,0.005190079,11.9,14.5,8762.5525693,0.1745250185,0.158,0.343,7.4,0.4911
27,"-87.1592,31.1257",1053,"Alabama, Escambia",3939,77,0.489822575378252,0.00456968773800457,37.6,35.83380504,0.5839,0.82,4,366,0.28,0,0.3140306955,0.0387231958,10.2,17.3,12227.375778,0.2241258458,0.188,0.394,14.2,0.9557
28,"-86.0405,34.0457",1055,"Alabama, Etowah",13861,353,1.01462424756832,0.00750306615684294,179.8,140.04365706,0.2904,0.791,5,672,0.77,0.47,0.1548375138,0.0060877455,11.5,18.3,11905.222386,0.201473986,0.157,0.355,10.6,0.7169
29,"-87.7389,33.7208",1057,"Alabama, Fayette",2125,62,0.486825290573845,0.00376470588235294,23.4,34.075608096,0.5454,0.803,3,405,0.56,0,0.1185419583,0.0046856934,10.6,20.5,9720.775126,0.1800159326,0.233,0.41,7.6,0.8306
30,"-87.8429,34.4424",1059,"Alabama, Franklin",4262,82,1.02031055702579,0.00750821210699202,47.1,40.926371899,0.5275,0.755,4,749,0.49,0,0.0388355706,0.0154640819,10.5,16.2,10155.227272,0.1925058304,0.148,0.343,11.7,0.8713
31,"-85.8357,31.0939",1061,"Alabama, Geneva",2514,77,1.82412404043475,0.0190930787589499,39,44.822864237,0.2716,0.788,4,499,0.47,0,0.0931443338,0.0102606977,10.6,19.4,11145.173201,0.2000360328,0.169,0.387,12.6,0.9376
32,"-87.9568,32.855",1063,"Alabama, Greene",925,34,0.485849629539657,0.00432432432432432,12.6,35.065799685,0.9554,0.731,3.7,999,0.61,0.1299,0.796064618,0.003279485,10.5,20.4,11618.619777,0.2463281871,0.145,0.355,12.8,0.9959
33,"-87.6328,32.7604",1065,"Alabama, Hale",2232,77,1.76558468015754,0.0116487455197133,18.9,42.621492226,0.9347,0.66,3.7,689,0.25,0.0823,0.5780252614,0.0025125628,10.8,18.3,12327.018415,0.2207729134,0.178,0.404,9.5,0.9334
34,"-85.2427,31.5115",1067,"Alabama, Henry",1890,44,0.639200418385728,0.00582010582010582,26.3,29.318003398,0.2713,0.739,3.7,477,0.5788,0.1788,0.2582950782,0.004939276,10.9,21.6,9242.4857316,0.1842984544,0.166,0.363,9.8,0.6971
35,"-85.2994,31.152",1069,"Alabama, Houston",10581,281,0.945360096254846,0.00935639353558265,194.1,139.95730138,0.3502,0.764,5,546,0.87,0.43,0.2691984492,0.005404786,10.7,16.9,9647.1905115,0.1924978278,0.135,0.381,10.5,0.6943
36,"-85.9975,34.7814",1071,"Alabama, Jackson",6815,112,0.483222514303386,0.00366837857666911,45.2,29.91325272,0.3231,0.745,4,1172,0.74,0.1,0.0341348384,0.0168161435,11,19.1,11088.146204,0.1995892088,0.165,0.387,9.5,0.7927
37,"-86.8951,33.5555",1073,"Alabama, Jefferson",77143,1528,1.62293341422721,0.0138703446845469,664.2,419.07184692,0.6211,0.684,5,1086,0.77,0.42,0.4312604277,0.0028697103,13.4,15,10969.508203,0.1762204526,0.129,0.346,9.2,0.5185
38,"-88.0967,33.78",1075,"Alabama, Lamar",1429,35,1.66136954637388,0.0160951714485654,22.2,28.620642691,0.3251,0.745,4,362,0.565,0.1063,0.1039439468,0.0028893383,10.3,21.1,11927.627344,0.20430552,0.188,0.357,10.6,0.8726
39,"-87.6562,34.9017",1077,"Alabama, Lauderdale",9441,242,0.800978492645069,0.00783815273805741,123.9,108.45939758,0.5622,0.721,5,483,0.75,0.39,0.0989316679,0.004513622,11,19.3,9035.0572587,0.166560043,0.138,0.325,9,0.4946
40,"-87.3107,34.5204",1079,"Alabama, Lawrence",3007,98,0.515823648997178,0.00565347522447622,39.2,30.072634505,0.2028,0.733,4,507,0.18,0,0.1083229663,0.0580453318,11.3,17.4,11825.56396,0.2018764616,0.193,0.326,9.1,0.7373
41,"-85.3513,32.6015",1081,"Alabama, Lee",15892,171,0.725870892577208,0.00748804429901837,239.6,120.03427766,0.9214,0.756,4.3,380,0.7,0.23,0.2277709664,0.0037269505,12.1,11.1,6973.4502895,0.1756014041,0.09,0.299,7.8,0.5465
42,"-86.9831,34.8119",1083,"Alabama, Limestone",9986,151,0.748643084409508,0.0072100941317845,129.5,49.284102759,0.4521,0.794,5,623,0.54,0.24,0.1349325181,0.0082662674,11.8,14.7,7722.2085509,0.1817335659,0.138,0.339,9.6,0.5812
43,"-86.6516,32.1597",1085,"Alabama, Lowndes",1390,53,0.501303388810908,0.00359712230215827,14,11.478990359,0.4954,0.754,3.7,1717,0.4075,0.0663,0.7193703629,0.0037096451,10.9,17.9,15840.441782,0.2261591119,0.139,0.469,8.8,0.9732
44,"-85.6927,32.3876",1087,"Alabama, Macon",1599,50,0.759260263571777,0.00875547217010632,32.2,14.698931079,0.915,0.736,3.7,1173,0.5438,0.1953,0.8004772493,0.0026574109,11.7,18.6,12688.780867,0.2141469639,0.23,0.496,7.5,0.9494
45,"-86.5507,34.7633",1089,"Alabama, Madison",34837,505,1.05042303400369,0.0110514682664983,501.8,199.0231982,0.3836,0.676,5,971,0.8,0.39,0.2443693233,0.0080978067,11.6,14.3,8270.3059858,0.168201727,0.135,0.329,8.3,0.2863
46,"-87.788,32.2477",1091,"Alabama, Marengo",2496,64,0.786740795132697,0.00600961538461538,20.7,81.482563457,0.4088,0.704,3.7,747,0.59,0,0.5107521242,0.0024126718,10.6,18.9,12171.584832,0.2135600035,0.176,0.422,8.8,0.8643
47,"-87.887,34.137",1093,"Alabama, Marion",3130,101,1.44474683331653,0.0137380191693291,39.6,56.105226118,0.4209,0.801,4,448,0.43,0,0.0378322078,0.0042334442,10.5,20.8,11106.407394,0.1906020361,0.204,0.368,8.7,0.778
48,"-86.3049,34.3698",1095,"Alabama, Marshall",12250,223,1.25898719162617,0.00987755102040816,155.3,64.654921157,0.3149,0.778,5,761,0.57,0.08,0.02403521,0.0112164313,11.8,16.8,10062.94593,0.2101785348,0.118,0.344,12.3,0.7427
49,"-88.2084,30.7847",1097,"Alabama, Mobile",41089,808,0.865242159045043,0.00871279417849059,346.7,252.62364518,0.723,0.751,5,772,0.81,0.37,0.3574561881,0.0093895692,10.8,15.3,10464.359728,0.1936996915,0.14,0.363,11.2,0.6815
50,"-87.37,31.5673",1099,"Alabama, Monroe",1780,40,1.28162529073907,0.0151685393258427,23.1,32.166072774,0.3728,0.777,3.3,1129,0.23,0,0.409645417,0.0134333318,10.4,18.9,12611.65879,0.2325753896,0.184,0.418,11.4,0.9551
51,"-86.2097,32.2207",1101,"Alabama, Montgomery",24355,588,0.628978176229054,0.00583042496407309,337.5,359.06387109,0.7463,0.727,5,809,0.76,0.38,0.5854546582,0.0033663621,11.9,14.2,9820.7757858,0.1968315291,0.139,0.377,10,0.6984
52,"-86.8548,34.455",1103,"Alabama, Morgan",14324,279,0.890090604505874,0.00740016755096342,198.6,123.4341194,0.5775,0.758,5,634,0.65,0.33,0.1265943958,0.0110085734,11.6,16.7,9540.7807595,0.1885570615,0.127,0.324,9.6,0.5838
53,"-87.2977,32.6405",1105,"Alabama, Perry",1078,26,0.328227571115974,0.00278293135435993,13.6,23.589110522,0.994,0.719,3,616,0.435,0.0926,0.675273523,0.0026258206,10.7,18.6,14264.365984,0.2600308857,0.158,0.434,9.3,0.9879
54,"-88.0882,33.2809",1107,"Alabama, Pickens",2347,61,0.652021265924366,0.00553898593949723,18.8,32.215524233,0.8163,0.757,3.7,532,0.4594,0.1073,0.398234527,0.0024074631,10.5,18.4,9794.3919139,0.2119912304,0.15,0.349,9.1,0.9156
55,"-85.9408,31.804",1109,"Alabama, Pike",3113,77,0.869878217049613,0.00931577256665596,53.4,66.972580396,0.9233,0.773,3.3,601,0.5,0,0.3731477593,0.0070790089,11,14.6,10402.613289,0.2060465618,0.123,0.362,9.7,0.9143
56,"-85.4571,33.2953",1111,"Alabama, Randolph",1817,42,1.23212321232123,0.015410016510732,35.6,35.992721849,0.8157,0.804,4,326,0.27,0,0.1936193619,0.0047084708,11,20,10407.063254,0.1899835753,0.165,0.374,9.1,0.7252
57,"-85.1842,32.2873",1113,"Alabama, Russell",4432,38,1.10763053598934,0.0144404332129964,72.9,222.45746313,0.7768,0.808,5,488,0.6,0,0.4475692702,0.006213115,12.1,13.4,11234.374839,0.2179131984,0.19,0.451,11.5,0.8433
58,"-86.3103,33.719",1115,"Alabama, St. Clair",9702,243,1.68000902018266,0.0153576582148011,109.3,49.022614257,0.2502,0.808,5,802,0.75,0.12,0.0932574135,0.0035967978,12,15.9,9942.7580256,0.1833530128,0.138,0.366,8.5,0.5475
59,"-86.6623,33.2688",1117,"Alabama, Shelby",23730,249,1.90999828471028,0.017361989043405,241.1,113.39836904,0.1764,0.815,5,681,0.88,0.34,0.1289109765,0.0039451664,12,14.3,6106.0160751,0.1556115747,0.105,0.35,6.2,0.0841
60,"-88.1992,32.5912",1119,"Alabama, Sumter",1048,32,0.787959971633441,0.00954198473282443,14.8,13.287572653,0.9866,0.727,3,555,0.35,0,0.7141281223,0.001339532,10.4,16.9,13159.071054,0.2249191497,0.205,0.428,12.5,0.9561
61,"-86.1689,33.3782",1121,"Alabama, Talladega",8255,176,1.32785488800922,0.0128407026044821,104.8,69.264346917,0.7985,0.811,5,724,0.61,0.18,0.3256752017,0.0040837801,11.5,17.1,12063.089161,0.2315986226,0.163,0.388,9.3,0.8729
62,"-85.7983,32.867",1123,"Alabama, Tallapoosa",4039,152,1.43220485468059,0.0143599900965586,53.3,44.024045928,0.8685,0.773,3.7,1432,0.46,0.21,0.2677976146,0.0042719214,11.4,20.4,10543.51064,0.1818006718,0.159,0.36,8.2,0.8771
63,"-87.5256,33.2873",1125,"Alabama, Tuscaloosa",25810,454,1.11530747543212,0.00902750871755134,161.8,229.95362607,0.809,0.774,5,659,0.65,0.28,0.3184466112,0.0033459224,11.3,12.5,8773.6407491,0.178726324,0.119,0.346,7.2,0.6
64,"-87.3003,33.8027",1127,"Alabama, Walker",7246,277,0.737706204580057,0.00648633728953906,78,27.610995776,0.4492,0.743,5,682,0.64,0.23,0.0606331717,0.0055720362,11.6,18.6,15205.873711,0.2268098456,0.142,0.396,11.8,0.8685
65,"-88.2069,31.4093",1129,"Alabama, Washington",1676,39,0.67163267798266,0.00656324582338902,16.2,15.062123163,0.2566,0.773,3,349,0.17,0,0.2333007693,0.0785810233,10.1,18.3,12133.238991,0.2079009208,0.166,0.329,9.4,0.8777
66,"-87.3089,31.9877",1131,"Alabama, Wilcox",1271,30,0.846899407170415,0.00708103855232101,12.8,15.959194821,0.6176,0.717,3.7,1138,0.14,0.0491,0.7073492049,0.0022583984,10.4,18.4,12986.861792,0.2206663015,0.199,0.477,10.9,0.9882
67,"-87.3733,34.1503",1133,"Alabama, Winston",2756,73,1.01437024513948,0.00870827285921625,37.3,18.875757458,0.5084,0.884,4,660,0.23,0,0.0079459003,0.0087066779,11,21.1,10860.070399,0.196479681,0.195,0.378,12.3,0.8334
68,"-161.9722,55.3222",2013,"Alaska, Aleutians East",60,0,0.284495021337127,0.0166666666666667,0.5,0,0.9351,0.687,1,6023,0.415,0.0338,0.1041251778,0.1968705548,,8.8,,0.1664681092,0.126,0.505,46.3,0.3376
69,"-173.867,53.0246",2016,"Alaska, Aleutians West",187,1,0.524200594094007,0.0160427807486631,1.5,0,0.9955,0.709,3,1775,0.3919,0.0355,0.0648261401,0.1177704001,,5.8,2854.8516346,0.1514282335,0.098,0.443,17.5,0.0987
70,"-149.1427,61.15",2020,"Alaska, Anchorage",29934,175,1.29314188887898,0.0125943742901049,178.3,462.57206722,0.8176,0.6,5,6488,0.84,0.14,0.0544800335,0.0887191378,,10,7680.0761724,0.1504143203,0.078,0.318,11.2,0.1325
71,"-159.8562,60.9098",2050,"Alaska, Bethel",3876,21,0.603864734299517,0.00283797729618163,0.4,4.7274481249,0.9478,0.564,1.3,4449,0.33,0,0.0091128678,0.8378897672,,7.1,14126.360879,0.304180171,0.061,0.31,20.3,0.9624
72,"-156.7011,58.7451",2060,"Alaska, Bristol Bay",589,3,9.12200684150513,0.0135823429541596,2.2,0,0.887,0.304,2,8134,0.3919,0.0355,0.007981756,0.3261117446,,9.6,,0.1813764362,0.149,0.418,20.5,0.1857
73,"-150.0076,63.6726",2068,"Alaska, Denali",102,0,2.42836328314716,0.0490196078431373,0.2,5.3996989275,0.5536,0.639,3,2051,0.3977,0.0382,0.0213695969,0.0529383196,,7.3,7556.0998113,0.175746877,0.049,0.253,18.5,0.1561
74,"-158.2382,59.796",2070,"Alaska, Dillingham",206,2,0,0,0.3,0,0.9093,0.664,1.3,2238,0.08,0,0.0072,0.7234,,8.6,13105.632679,0.2693081718,0.103,0.356,20.9,0.7341
75,"-146.5693,64.8073",2090,"Alaska, Fairbanks North Star",7765,40,3.10191874387447,0.0395363811976819,14.2,107.78021727,0.7529,0.691,3.7,3817,0.6,0.02,0.0490042538,0.0791140839,,9.2,7006.5964938,0.1585357887,0.062,0.3,9.8,0.1876
76,"-135.468,59.0989",2100,"Alaska, Haines",24,0,0.404203718674212,0.0416666666666667,1,9.0782676628,0.482,0.459,1,988,0.5135,0.0423,0.0060630558,0.1046887631,,24.4,4747.9232216,0.161178286,0.074,0.27,13.4,0.0484
77,"-135.6424,58.2931",2105,"Alaska, Hoonah-Angoon",0,0,0,,0.3,0.207254105,0.7794,0.473,2.3,4469,0.5014,0.0476,0.0190609019,0.3770339377,,19.5,6015.2066859,0.200737377,0.144,0.322,24.7,0.3344
78,"-134.2004,58.4503",2110,"Alaska, Juneau City and Borough",1298,5,1.30788154330022,0.0323574730354391,11.9,95.182467151,0.9322,0.465,3.7,6077,0.32,0.03,0.0121446143,0.1186124,,12,7650.7088322,0.1658487086,0.065,0.273,10.5,0.1025
79,"-151.5389,60.2443",2122,"Alaska, Kenai Peninsula",4319,21,1.21299096236311,0.0164389905070618,3.5,42.994245793,0.7402,0.679,3.7,2366,0.4224,0.043,0.0065604018,0.0795961253,,15.6,8212.9583509,0.1733815308,0.084,0.327,16,0.3169
80,"-130.9756,55.5745",2130,"Alaska, Ketchikan Gateway",511,2,7.18494036499497,0.195694716242661,2.4,0,0.9242,0.568,2,3403,0.35,0,0.0094841213,0.1401781865,,14.1,7733.0478688,0.1693510011,0.092,0.382,11.4,0.2452
81,"-153.7494,57.6553",2150,"Alaska, Kodiak Island",1051,5,0.599475458973398,0.00761179828734539,2.1,0,0.9535,0.562,3,6463,0.22,0,0.0102660172,0.1281378794,,9.1,5023.5305113,0.1543897324,0.08,0.341,17.2,0.2354
82,"-163.3968,62.1543",2158,"Alaska, Kusilvak",1284,4,0.963507166084548,0.00623052959501558,0.4,0,0.6804,0.626,1,4883,0.3237,0.014,0.0040949055,0.9223172347,,5.6,19111.252266,0.4100094861,0.047,0.232,19.9,0.9936
83,"-156.2141,58.624",2164,"Alaska, Lake and Peninsula",122,0,0.630119722747322,0.00819672131147541,0.1,0,0.7195,0.592,2,188,0.4024,0.0453,0.0100819156,0.6149968494,,7.9,13744.203895,0.2830118877,0.095,0.378,33.4,0.7532
84,"-149.5742,62.3131",2170,"Alaska, Matanuska-Susitna",11543,49,2.5741102128055,0.0239972277570822,3.8,49.420106321,0.262,0.765,3.7,2882,0.52,0.11,0.0114580429,0.068627451,,10.7,6908.435191,0.1750057946,0.087,0.344,14.8,0.3529
85,"-164.0354,64.9032",2180,"Alaska, Nome",356,0,1.09912070343725,0.0308988764044944,0.4,10.601262873,0.9102,0.509,2.3,29608,0.53,0,0.0076938449,0.7547961631,,7.5,14661.794409,0.3153057287,0.074,0.403,20.7,0.8962
86,"-153.4836,69.3148",2185,"Alaska, North Slope",1003,4,1.0129659643436,0.00997008973080758,0.2,10.141895162,0.9924,0.747,2.3,4038,0.4238,0.0439,0.0145867099,0.5277552674,,6.4,10484.625884,0.2385108657,0.076,0.401,18.6,0.3261
87,"-159.7504,67.0492",2188,"Alaska, Northwest Arctic",591,2,0.65180550123843,0.00846023688663283,0.2,0,0.9656,0.629,1,10051,0.2,0,0.0106896102,0.7928562117,,7.7,16982.255443,0.3051691785,0.108,0.421,25.7,0.9102
88,"-132.9541,57.1398",2195,"Alaska, Petersburg",165,1,1.24185035703198,0.0242424242424242,1,38.247565349,0.93,0.438,5,3491,0.3881,0.015,0.0214219187,0.1099037566,,21.5,8533.8100993,0.1518753835,0.082,0.25,9.6,0.1643
89,"-133.0512,55.7626",2198,"Alaska, Prince of Wales-Hyder",117,1,2.80286515104329,0.153846153846154,1.4,0,0.8943,0.655,3,1951,0.3954,0.0169,0.0051385861,0.4296169418,,14.8,13102.630303,0.2227222789,0.136,0.449,24.7,0.5885
90,"-135.3207,57.2412",2220,"Alaska, Sitka City and Borough",332,1,0.578235226089973,0.0150602409638554,3,0,0.9417,0.449,1,3532,0.47,0,0.0093674107,0.1632936278,,14.5,5871.4440814,0.1625045499,0.079,0.266,16.3,0.0576
91,"-135.3338,59.5615",2230,"Alaska, Skagway",21,0,0,0,1.8,59.934883632,0.8115,0.427,1,2198,0.4423,0.0215,0.0069686411,0.0513937282,,11.3,,0.1558438516,0.062,0.326,18.2,0.1532
92,"-143.2128,63.8769",2240,"Alaska, Southeast Fairbanks",627,4,3.46921075455334,0.0382775119617225,0.3,5.1927815832,0.7259,0.799,3,1190,0.5297,0.0578,0.0163342006,0.1256143394,,12.9,7042.4370531,0.1961017034,0.095,0.328,17.1,0.4064
