# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.129118136439268,6.97829175734249,0.0540457905433356,3005,1.01269607457293,1.01260033316737,0.0136439267886855,41,0.000737396809409903,1,1.01198773734535,0.336555731524011,1.00580566262096,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.157175164473684,7.01305372852281,0.0446193503407913,9728,1.01409649668959,1.01260033316737,0.0141858552631579,138,0.0006329636458706,1.05011326470365,1.01198773734535,0.336555731524011,1.00580566262096,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,10.2,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0515126737530662,2.53205257023432,0.0491539729110566,1223,1.00573620496534,1.01260033316737,0.0237121831561733,29,0.00116554800852056,1.14853336525608,1.01198773734535,0.336555731524011,1.00580566262096,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.2,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.121423047177108,7.00892857142857,0.0577232142857143,1293,1.01217261606066,1.01260033316737,0.0293890177880897,38,0.00169642857142857,1.12177292472628,1.01198773734535,0.336555731524011,1.00580566262096,0.7694,0.4323,0.7189,0.0015625,1272.47,7.9,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.165201576235223,9.4225449515906,0.057036652835408,3299,1.0162986942114,1.01260033316737,0.0139436192785693,46,0.000795297372060857,1.02016664537273,1.01198773734535,0.336555731524011,1.00580566262096,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,11,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0336605890603086,2.36733083448412,0.0703294535411324,713,1.00263218461251,1.01260033316737,0.0280504908835905,20,0.00197277569540343,1.00735452613864,1.01198773734535,0.336555731524011,1.00580566262096,0.9771,0.6749,0.765,0.00601696587098047,991.59,10.8,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0833333333333333,5.23373983739837,0.0628048780487805,1236,1.00750168187775,1.01260033316737,0.0339805825242718,42,0.00213414634146342,1,1.01198773734535,0.336555731524011,1.00580566262096,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,10.2,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,3.7,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.159526493799324,9.90575531384268,0.0620947347235227,7096,1.01562944125015,1.01260033316737,0.0178974069898534,127,0.00111133473927387,1.0069377469843,1.01198773734535,0.336555731524011,1.00580566262096,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.4,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.121196222455404,6.87193217313699,0.0567008775844117,1906,1.01046840764708,1.01260033316737,0.0283315844700944,54,0.00160642570281124,1.01105509534937,1.01198773734535,0.336555731524011,1.00580566262096,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.8,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.0988106129917658,4.14874001229256,0.0419867854947757,1093,1.00865707940129,1.01260033316737,0.0219579139981702,24,0.000921942224953904,1,1.01198773734535,0.336555731524011,1.00580566262096,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.3,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,4,0.35,0.0424093423,0.0066072526
