# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0161704700015113,1.9244258196795,0.119008650923545,6617,1.00119309123789,1.00071096407039,0.0154148405621883,102,0.00183449937950756,1.00427381583427,1.00148569652197,0.873596909574741,1.00147164603993,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.00959758355256748,0.903578537945712,0.0941464622836228,20526,1.00050910158074,1.00071096407039,0.0146643281691513,301,0.00138059461889167,1,1.00148569652197,0.873596909574741,1.00147164603993,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,8.9,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.00851636037651277,0.763634902134159,0.0896668140348057,2231,1.00044903493774,1.00071096407039,0.024652622142537,55,0.0022105220851252,1.00262474414926,1.00148569652197,0.873596909574741,1.00147164603993,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.3,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,5,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.00667976424361493,0.758928571428571,0.113616071428571,2545,1.00056258861641,1.00071096407039,0.0235756385068762,60,0.00267857142857143,1,1.00148569652197,0.873596909574741,1.00147164603993,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,5,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.0117683493341592,1.31396957123098,0.111652835408022,6458,1.00084343472465,1.00071096407039,0.0204397646330133,132,0.00228215767634855,1.00108696165584,1.00148569652197,0.873596909574741,1.00147164603993,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0115894039735099,1.3809429867824,0.119155652002367,1208,1.00071157639325,1.00071096407039,0.033112582781457,40,0.00394555139080687,1.00362337833333,1.00148569652197,0.873596909574741,1.00147164603993,0.9771,0.6749,0.765,0.00601696587098047,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0161443494776828,1.72764227642276,0.107012195121951,2106,1.0008849585232,1.00071096407039,0.0313390313390313,66,0.00335365853658537,1,1.00148569652197,0.873596909574741,1.00147164603993,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,8.7,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,5,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.00596784385312083,0.743806715262039,0.124635753476203,14243,1.00046223297833,1.00071096407039,0.0217650775819701,310,0.00271270684389685,1.00279598665329,1.00148569652197,0.873596909574741,1.00147164603993,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.00687679083094556,0.71396697902722,0.103822698200208,3490,1.00024584124602,1.00071096407039,0.0343839541547278,120,0.0035698348951361,1.00485482547268,1.00148569652197,0.873596909574741,1.00147164603993,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,5,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.010485651214128,0.729870928088506,0.0696066379840197,1812,1.00063231210798,1.00071096407039,0.0237306843267108,43,0.00165181315304241,1,1.00148569652197,0.873596909574741,1.00147164603993,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.6,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,5,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.0130606209955643,1.20037143568953,0.0919076846420402,4058,1.00127380346408,1.00071096407039,0.0268605224248398,109,0.00246868842434263,1,1.00148569652197,0.873596909574741,1.00147164603993,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,13,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.00513698630136986,0.233626664589985,0.0454793240401838,584,1,1.00071096407039,0.0410958904109589,24,0.00186901331671988,1,1.00148569652197,0.873596909574741,1.00147164603993,0.9057,0.5896,0.5775,0.00194688887158321,1248.23,10.3,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,4,0.413,0.415154583,0.0018690133
13,"-87.8355,31.681",1025,"Alabama, Clarke",0.00143760782058654,0.209030100334448,0.145401337792642,3478,1,1.00071096407039,0.0172512938470385,60,0.00250836120401338,1.00485482547268,1.00148569652197,0.873596909574741,1.00147164603993,0.9436,0.4763,0.7345,0.00355351170568562,1278.77,9.7,19,21.2,11144.037371,0.2057965532,10.4,0.224,66.287632266,5,0.341,0.4432692308,0.0052675585
14,"-85.8584,33.2698",1027,"Alabama, Clay",0.00336700336700337,0.376647834274953,0.111864406779661,1485,1.00048192815846,1.00071096407039,0.0363636363636364,54,0.00406779661016949,1,1.00148569652197,0.873596909574741,1.00147164603993,0.8162,0.4247,0.1579,0.00338983050847458,1075.36,10.3,19.8,20.5,10461.83432,0.1962035415,10.6,0.135,37.230490328,4.3,0.406,0.1383050847,0.0054237288
15,"-85.5201,33.6768",1029,"Alabama, Cleburne",0.00824742268041237,0.800693934743444,0.0970841395876426,1455,1.00039335258876,1.00071096407039,0.0281786941580756,41,0.0027357042770401,1,1.00148569652197,0.873596909574741,1.00147164603993,0.8694,0.3419,0.1,,1322.85,12.3,18.8,21.4,11087.984454,0.1837446577,11,0.125,41.333776458,4.3,0.373,0.0286915327,0.0049376126
16,"-85.989,31.3993",1031,"Alabama, Coffee",0.00872146966041937,0.905430657496773,0.103816293898939,5389,1.00039826911067,1.00071096407039,0.0207830766375951,112,0.00215762199233274,1.00520889711624,1.00148569652197,0.873596909574741,1.00147164603993,0.5373,0.7256,0.1923,0.00252364715174633,1638.25,9.8,16.3,70.3,8175.3623921,0.1744475759,10.9,0.161,58.321196812,5,0.342,0.1718777091,0.0141016009
17,"-87.8017,34.6985",1033,"Alabama, Colbert",0.00938967136150235,1.05912859281984,0.112797195135313,6177,1.00050983807718,1.00071096407039,0.0205601424639793,127,0.0023191264015193,1.00227019430573,1.00148569652197,0.873596909574741,1.00147164603993,0.6519,0.397,0.1025,0.00662868412402761,1335.96,7.2,19.3,92,10644.992124,0.1865882106,10.7,0.162,80.776854508,5,0.306,0.1599832,0.0066286841
18,"-86.9932,31.434",1035,"Alabama, Conecuh",0.00459981600735971,0.407265618636475,0.0885395454915696,1087,1.00013149244828,1.00071096407039,0.0248390064397424,27,0.00219923434063696,1.00540603558491,1.00148569652197,0.873596909574741,1.00147164603993,0.9529,0.4397,0.213,0.00472428117618311,953.55,12.7,21.6,14.3,10822.452428,0.2110751296,10.3,0.259,34.495784039,5,0.43,0.4566262116,0.0051315468
19,"-86.2485,32.9369",1037,"Alabama, Coosa",0.00944386149003148,0.839944003733085,0.0889407372841811,953,1.0013564530812,1.00071096407039,0.0262329485834208,25,0.00233317778814746,1.00584875104734,1.00148569652197,0.873596909574741,1.00147164603993,0.693,0.5314,0.2913,,1034.43,8,21.8,12.3,12691.204176,0.2039996562,11,0.208,24.292868849,3,0.403,0.3047130191,0.0059729351
20,"-86.4505,31.2478",1039,"Alabama, Covington",0.00543478260869565,0.594819661493538,0.109446817714811,4048,1.00038880272339,1.00071096407039,0.0279150197628458,113,0.00305521007948954,1.00255434499437,1.00148569652197,0.873596909574741,1.00147164603993,0.8232,0.3941,0.4702,0.00505596712269507,1423.12,11.1,20.5,34.6,11418.122816,0.1924945154,10.5,0.153,42.463348946,5,0.317,0.1244254583,0.0069215379
21,"-86.3159,31.7294",1041,"Alabama, Crenshaw",0.00731869594145043,0.795717592592593,0.108723958333333,1503,1.00028546969053,1.00071096407039,0.0379241516966068,57,0.00412326388888889,1,1.00148569652197,0.873596909574741,1.00147164603993,0.7271,0.6979,0.2353,0.00470196759259259,1335.68,8.7,18.3,20.2,9944.64447,0.1864692956,10.7,0.182,57.646953199,5,0.38,0.2322048611,0.0062934028
22,"-86.8689,34.1302",1043,"Alabama, Cullman",0.0130767595152031,1.47407780254548,0.112725006591405,9406,1.00092990961457,1.00071096407039,0.0197746119498193,186,0.00222909326238585,1,1.00148569652197,0.873596909574741,1.00147164603993,0.6895,0.3305,0.3945,0.00173773399487069,1356.57,11.1,18,106.9,10182.18218,0.1790107122,11.6,0.193,51.370290123,5,0.369,0.0120562786,0.0064595767
23,"-85.611,31.4304",1045,"Alabama, Dale",0.00859719018662193,0.837486722771468,0.0974140044121252,4769,1.00063065057203,1.00071096407039,0.0228559446424827,109,0.0022264890922461,1,1.00148569652197,0.873596909574741,1.00147164603993,0.779,0.6772,0.455,0.00181795898357709,1442.93,11.6,16.1,98.3,10467.436009,0.2005739493,11,0.158,41.485754492,5,0.372,0.2045101724,0.0080071901
24,"-87.1087,32.3269",1047,"Alabama, Dallas",0.0045480386583286,0.417645523362046,0.09182980944923,3518,1.0002032025045,1.00071096407039,0.0426378624218306,150,0.00391542678151919,1.00191941405457,1.00148569652197,0.873596909574741,1.00147164603993,0.9669,0.5345,0.8392,0.00456799791177238,1106.3,11.1,16.8,41.5,14717.166071,0.2408899101,11.1,0.159,60.708334698,5,0.431,0.7005742626,0.0028974158
25,"-85.8078,34.4595",1049,"Alabama, DeKalb",0.00390625,0.476290537227709,0.121930377530293,8704,1.00019710909765,1.00071096407039,0.0207950367647059,181,0.00253554668347692,1.00158857837378,1.00148569652197,0.873596909574741,1.00147164603993,0.8035,0.7625,0.4779,0.00187714505848568,1347.91,13.7,16.3,88.2,10747.783715,0.2102827079,11.3,0.128,53.003998974,5,0.292,0.0144848357,0.020298382
26,"-86.1442,32.5979",1051,"Alabama, Elmore",0.0171051315394618,2.08824355514306,0.122082870296873,9997,1.00109078380344,1.00071096407039,0.0202060618185456,202,0.00246681402420409,1.00070922128459,1.00148569652197,0.873596909574741,1.00147164603993,0.4911,0.581,0.5177,0.0016852491848523,2011.01,7.4,14.5,99.6,8762.5525693,0.1745250185,11.9,0.158,57.061953869,5,0.343,0.2121460061,0.005190079
27,"-87.1592,31.1257",1053,"Alabama, Escambia",0.0067287784679089,0.707521497768586,0.105148579514531,3864,1.00025906742705,1.00071096407039,0.0191511387163561,74,0.00201371503211059,1,1.00148569652197,0.873596909574741,1.00147164603993,0.9557,0.6027,0.5839,0.00386415587242843,1195.3,14.2,17.3,37.6,12227.375778,0.2241258458,10.2,0.188,35.83380504,5,0.394,0.3140306955,0.0387231958
28,"-86.0405,34.0457",1055,"Alabama, Etowah",0.0038824994505897,0.517068126164623,0.133179188495722,13651,1.00019899250122,1.00071096407039,0.0252728737821405,345,0.00336582082126028,1.0012484472292,1.00148569652197,0.873596909574741,1.00147164603993,0.7169,0.6396,0.2904,0.00611701349255129,1466.59,10.6,18.3,179.8,11905.222386,0.201473986,11.5,0.157,140.04365706,5,0.355,0.1548375138,0.0060877455
29,"-87.7389,33.7208",1057,"Alabama, Fayette",0.00967117988394584,1.21706322643461,0.125844337613339,2068,1.00055386387523,1.00071096407039,0.0285299806576402,59,0.00359033651798211,1,1.00148569652197,0.873596909574741,1.00147164603993,0.8306,0.2216,0.5454,0.00371204284062557,1146.87,7.6,20.5,23.4,9720.775126,0.1800159326,10.6,0.233,34.075608096,5,0.41,0.1185419583,0.0046856934
30,"-87.8429,34.4424",1059,"Alabama, Franklin",0.00310336595846264,0.414501163791729,0.133565028855658,4189,1.00017063101328,1.00071096407039,0.019575077584149,82,0.0026145458023786,1,1.00148569652197,0.873596909574741,1.00147164603993,0.8713,0.8185,0.5275,0.00398558811338201,1343.97,11.7,16.2,47.1,10155.227272,0.1925058304,10.5,0.148,40.926371899,5,0.343,0.0388355706,0.0154640819
31,"-85.8357,31.0939",1061,"Alabama, Geneva",0.0118126272912424,1.10207494109599,0.0932963441514023,2455,1.00070024062134,1.00071096407039,0.030142566191446,74,0.00281219122900357,1.0019455547198,1.00148569652197,0.873596909574741,1.00147164603993,0.9376,0.4626,0.2716,0.00315421448658509,1160.77,12.6,19.4,39,11145.173201,0.2000360328,10.6,0.169,44.822864237,5,0.387,0.0931443338,0.0102606977
32,"-87.9568,32.855",1063,"Alabama, Greene",0.011037527593819,1.21462407384914,0.110044941090732,906,1.000473934075,1.00071096407039,0.0375275938189845,34,0.00412972185108709,1,1.00148569652197,0.873596909574741,1.00147164603993,0.9959,0.5043,0.9554,0.00242924814769829,859.79,12.8,20.4,12.6,11618.619777,0.2463281871,10.5,0.145,35.065799685,5,0.355,0.796064618,0.003279485
33,"-87.6328,32.7604",1065,"Alabama, Hale",0.0110599078341014,1.62977047399158,0.147358413690072,2170,1.00079249967869,1.00071096407039,0.0336405529953917,73,0.00495721852505772,1,1.00148569652197,0.873596909574741,1.00147164603993,0.9334,0.5116,0.9347,0.00264837702023632,1084.49,9.5,18.3,18.9,12327.018415,0.2207729134,10.8,0.178,42.621492226,5,0.404,0.5780252614,0.0025125628
