# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0204799021855418,2.41002859660797,0.117677739609,6543,1.0009863916847,1.00084199495923,0.015130674002751,99,0.0017805435154044,1.00145139103051,1.00133703562622,0.860684539342384,1.00168490351403,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.0171865054105665,1.60992927319261,0.0936740328957628,20423,1.00074366820126,1.00084199495923,0.0147382852666112,301,0.00138059461889167,1.00239583836271,1.00133703562622,0.860684539342384,1.00168490351403,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,8.9,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0207113912651959,1.84880028937744,0.0892649009284193,2221,1.00096855790398,1.00084199495923,0.0243133723547951,54,0.00217033077448656,1,1.00133703562622,0.860684539342384,1.00168490351403,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.3,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.0236686390532544,2.67857142857143,0.113169642857143,2535,1.00079145429728,1.00084199495923,0.0236686390532544,60,0.00267857142857143,1,1.00133703562622,0.860684539342384,1.00168490351403,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.0207326578332034,2.29944674965422,0.110909405255878,6415,1.00078186273986,1.00084199495923,0.0204208885424786,131,0.00226486860304288,1.00109529550499,1.00133703562622,0.860684539342384,1.00168490351403,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0149875104079933,1.77549812586309,0.118465180508976,1201,1.00083542421935,1.00084199495923,0.0324729392173189,39,0.00384691260603669,1,1.00133703562622,0.860684539342384,1.00168490351403,0.9771,0.6749,0.765,0.00601696587098047,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0239578342117873,2.54065040650406,0.10604674796748,2087,1.00110003969769,1.00084199495923,0.0316243411595592,66,0.00335365853658537,1,1.00133703562622,0.860684539342384,1.00168490351403,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,8.7,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.0111330326944758,1.38260542366355,0.124189469447045,14192,1.00040329111568,1.00084199495923,0.0214205186020293,304,0.00266020284046659,1.00047081021019,1.00133703562622,0.860684539342384,1.00168490351403,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0120654984199943,1.24944221329763,0.103554960583073,3481,1.00065835607664,1.00084199495923,0.0333237575409365,116,0.00345084039863156,1.00248762368712,1.00133703562622,0.860684539342384,1.00168490351403,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.00777345918933926,0.53779963122311,0.0691840811309158,1801,1.00063618393219,1.00084199495923,0.0238756246529706,43,0.00165181315304241,1.00336715580588,1.00133703562622,0.860684539342384,1.00168490351403,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.6,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,4,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.0184125404329435,1.67599030643444,0.0910243924535139,4019,1.00071293767682,1.00084199495923,0.0271211744214979,109,0.00246868842434263,1.00264908088275,1.00133703562622,0.860684539342384,1.00168490351403,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,13,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.0240137221269297,1.0902577680866,0.0454014484853205,583,1.00049103902001,1.00084199495923,0.0411663807890223,24,0.00186901331671988,1,1.00133703562622,0.860684539342384,1.00168490351403,0.9057,0.5896,0.5775,0.00194688887158321,1248.23,10.3,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,3.7,0.413,0.415154583,0.0018690133
13,"-87.8355,31.681",1025,"Alabama, Clarke",0.00517538815411156,0.752508361204013,0.145401337792642,3478,1.00028785271485,1.00084199495923,0.0166762507188039,58,0.0024247491638796,1.00248762368712,1.00133703562622,0.860684539342384,1.00168490351403,0.9436,0.4763,0.7345,0.00355351170568562,1278.77,9.7,19,21.2,11144.037371,0.2057965532,10.4,0.224,66.287632266,3.7,0.341,0.4432692308,0.0052675585
14,"-85.8584,33.2698",1027,"Alabama, Clay",0.00878378378378378,0.979284369114877,0.111487758945386,1480,1,1.00084199495923,0.0364864864864865,54,0.00406779661016949,1,1.00133703562622,0.860684539342384,1.00168490351403,0.8162,0.4247,0.1579,0.00338983050847458,1075.36,10.3,19.8,20.5,10461.83432,0.1962035415,10.6,0.135,37.230490328,3.7,0.406,0.1383050847,0.0054237288
15,"-85.5201,33.6768",1029,"Alabama, Cleburne",0.0269151138716356,2.60225528791619,0.0966837926202709,1449,1.00079121946642,1.00084199495923,0.0282953761214631,41,0.0027357042770401,1,1.00133703562622,0.860684539342384,1.00168490351403,0.8694,0.3419,0.1,,1322.85,12.3,18.8,21.4,11087.984454,0.1837446577,11,0.125,41.333776458,4,0.373,0.0286915327,0.0049376126
16,"-85.989,31.3993",1031,"Alabama, Coffee",0.0161920714684534,1.67600994047275,0.103508062185748,5373,1.00088049580541,1.00084199495923,0.0201005025125628,108,0.00208056406403514,1.00132979663395,1.00133703562622,0.860684539342384,1.00168490351403,0.5373,0.7256,0.1923,0.00252364715174633,1638.25,9.8,16.3,70.3,8175.3623921,0.1744475759,10.9,0.161,58.321196812,5,0.342,0.1718777091,0.0141016009
17,"-87.8017,34.6985",1033,"Alabama, Colbert",0.0201593236872053,2.26434388809759,0.112322413352325,6151,1.00079215501287,1.00084199495923,0.0203218988782312,125,0.00228260472590482,1,1.00133703562622,0.860684539342384,1.00168490351403,0.6519,0.397,0.1025,0.00662868412402761,1335.96,7.2,19.3,92,10644.992124,0.1865882106,10.7,0.162,80.776854508,5,0.306,0.1599832,0.0066286841
18,"-86.9932,31.434",1035,"Alabama, Conecuh",0.0110497237569061,0.977437484727539,0.0884580923678423,1086,1.00052728769409,1.00084199495923,0.0239410681399632,26,0.00211778121690967,1.00561868495366,1.00133703562622,0.860684539342384,1.00168490351403,0.9529,0.4397,0.213,0.00472428117618311,953.55,12.7,21.6,14.3,10822.452428,0.2110751296,10.3,0.259,34.495784039,3.7,0.43,0.4566262116,0.0051315468
19,"-86.2485,32.9369",1037,"Alabama, Coosa",0.0349576271186441,3.07979468035464,0.088100793280448,944,1,1.00084199495923,0.0254237288135593,24,0.00223985067662156,1,1.00133703562622,0.860684539342384,1.00168490351403,0.693,0.5314,0.2913,,1034.43,8,21.8,12.3,12691.204176,0.2039996562,11,0.208,24.292868849,3,0.403,0.3047130191,0.0059729351
20,"-86.4505,31.2478",1039,"Alabama, Covington",0.0066931085770947,0.730005948196615,0.109068296112042,4034,1.00035463525887,1.00084199495923,0.0275161130391671,111,0.00300113556480831,1.00260085051344,1.00133703562622,0.860684539342384,1.00168490351403,0.8232,0.3941,0.4702,0.00505596712269507,1423.12,11.1,20.5,34.6,11418.122816,0.1924945154,10.5,0.153,42.463348946,4.3,0.317,0.1244254583,0.0069215379
21,"-86.3159,31.7294",1041,"Alabama, Crenshaw",0.00735785953177258,0.795717592592593,0.10814525462963,1495,1.00028699904222,1.00084199495923,0.0381270903010033,57,0.00412326388888889,1.00253171039416,1.00133703562622,0.860684539342384,1.00168490351403,0.7271,0.6979,0.2353,0.00470196759259259,1335.68,8.7,18.3,20.2,9944.64447,0.1864692956,10.7,0.182,57.646953199,4,0.38,0.2322048611,0.0062934028
22,"-86.8689,34.1302",1043,"Alabama, Cullman",0.0305171859942178,3.41554612784928,0.111922053642051,9339,1.00101368890844,1.00084199495923,0.0199164792804369,186,0.00222909326238585,1.00077041785305,1.00133703562622,0.860684539342384,1.00168490351403,0.6895,0.3305,0.3945,0.00173773399487069,1356.57,11.1,18,106.9,10182.18218,0.1790107122,11.6,0.193,51.370290123,5,0.369,0.0120562786,0.0064595767
23,"-85.611,31.4304",1045,"Alabama, Dale",0.00948166877370417,0.91919274450527,0.0969441947871558,4746,1.00054298706553,1.00084199495923,0.0229667088074168,109,0.0022264890922461,1,1.00133703562622,0.860684539342384,1.00168490351403,0.779,0.6772,0.455,0.00181795898357709,1442.93,11.6,16.1,98.3,10467.436009,0.2005739493,11,0.158,41.485754492,4.3,0.372,0.2045101724,0.0080071901
24,"-87.1087,32.3269",1047,"Alabama, Dallas",0.0185185185185185,1.69668493865831,0.0916209866875489,3510,1.00048935696484,1.00084199495923,0.0421652421652422,148,0.00386322109109893,1.0019455547198,1.00133703562622,0.860684539342384,1.00168490351403,0.9669,0.5345,0.8392,0.00456799791177238,1106.3,11.1,16.8,41.5,14717.166071,0.2408899101,11.1,0.159,60.708334698,3.7,0.431,0.7005742626,0.0028974158
25,"-85.8078,34.4595",1049,"Alabama, DeKalb",0.0155350978135788,1.89115360369826,0.121734257897317,8690,1.00037867584033,1.00084199495923,0.0205983889528193,179,0.00250752959305176,1,1.00133703562622,0.860684539342384,1.00168490351403,0.8035,0.7625,0.4779,0.00187714505848568,1347.91,13.7,16.3,88.2,10747.783715,0.2102827079,11.3,0.128,53.003998974,5,0.292,0.0144848357,0.020298382
26,"-86.1442,32.5979",1051,"Alabama, Elmore",0.0269915082895269,3.26059081417075,0.120800615482311,9892,1.00143796215189,1.00084199495923,0.0203194500606551,201,0.00245460207358921,1.00215057737634,1.00133703562622,0.860684539342384,1.00168490351403,0.4911,0.581,0.5177,0.0016852491848523,2011.01,7.4,14.5,99.6,8762.5525693,0.1745250185,11.9,0.158,57.061953869,5,0.343,0.2121460061,0.005190079
27,"-87.1592,31.1257",1053,"Alabama, Escambia",0.012707468879668,1.3334058996408,0.104930880592141,3856,1.00074316454247,1.00084199495923,0.0191908713692946,74,0.00201371503211059,1,1.00133703562622,0.860684539342384,1.00168490351403,0.9557,0.6027,0.5839,0.00386415587242843,1195.3,14.2,17.3,37.6,12227.375778,0.2241258458,10.2,0.188,35.83380504,4,0.394,0.3140306955,0.0387231958
28,"-86.0405,34.0457",1055,"Alabama, Etowah",0.0118113124495635,1.5707163832548,0.132984068448113,13631,1.00043043295621,1.00084199495923,0.0250898686816815,342,0.00333655281411889,1.00125945382984,1.00133703562622,0.860684539342384,1.00168490351403,0.7169,0.6396,0.2904,0.00611701349255129,1466.59,10.6,18.3,179.8,11905.222386,0.201473986,11.5,0.157,140.04365706,5,0.355,0.1548375138,0.0060877455
29,"-87.7389,33.7208",1057,"Alabama, Fayette",0.0131067961165049,1.64303535568673,0.125357512322765,2060,1.0011845105457,1.00084199495923,0.0286407766990291,59,0.00359033651798211,1.00244504617041,1.00133703562622,0.860684539342384,1.00168490351403,0.8306,0.2216,0.5454,0.00371204284062557,1146.87,7.6,20.5,23.4,9720.775126,0.1800159326,10.6,0.233,34.075608096,4,0.41,0.1185419583,0.0046856934
30,"-87.8429,34.4424",1059,"Alabama, Franklin",0.0322734879273249,4.30443516245257,0.133373720626216,4183,1.00023929175138,1.00084199495923,0.0196031556299307,82,0.0026145458023786,1,1.00133703562622,0.860684539342384,1.00168490351403,0.8713,0.8185,0.5275,0.00398558811338201,1343.97,11.7,16.2,47.1,10155.227272,0.1925058304,10.5,0.148,40.926371899,4.3,0.343,0.0388355706,0.0154640819
31,"-85.8357,31.0939",1061,"Alabama, Geneva",0.0102459016393443,0.950064604393099,0.0927263053887664,2440,1.00082237064479,1.00084199495923,0.0299180327868852,73,0.00277418864482785,1.00397639411768,1.00133703562622,0.860684539342384,1.00168490351403,0.9376,0.4626,0.2716,0.00315421448658509,1160.77,12.6,19.4,39,11145.173201,0.2000360328,10.6,0.169,44.822864237,4,0.387,0.0931443338,0.0102606977
32,"-87.9568,32.855",1063,"Alabama, Greene",0.0143964562569214,1.57901129600389,0.109680553868578,903,1.00111235255457,1.00084199495923,0.0376522702104097,34,0.00412972185108709,1.00427381583427,1.00133703562622,0.860684539342384,1.00168490351403,0.9959,0.5043,0.9554,0.00242924814769829,859.79,12.8,20.4,12.6,11618.619777,0.2463281871,10.5,0.145,35.065799685,3,0.355,0.796064618,0.003279485
33,"-87.6328,32.7604",1065,"Alabama, Hale",0.0129749768303985,1.90139888632351,0.146543528453076,2158,1.0011304752529,1.00084199495923,0.0338276181649676,73,0.00495721852505772,1.00197241725117,1.00133703562622,0.860684539342384,1.00168490351403,0.9334,0.5116,0.9347,0.00264837702023632,1084.49,9.5,18.3,18.9,12327.018415,0.2207729134,10.8,0.178,42.621492226,3,0.404,0.5780252614,0.0025125628
34,"-85.2427,31.5115",1067,"Alabama, Henry",0.0134048257372654,1.45272822360393,0.108373525480853,1865,1.00084544089129,1.00084199495923,0.0225201072386059,42,0.0024405834156546,1,1.00133703562622,0.860684539342384,1.00168490351403,0.6971,0.4725,0.2713,,1316.76,9.8,21.6,26.3,9242.4857316,0.1842984544,10.9,0.166,29.318003398,3,0.363,0.2582950782,0.004939276
35,"-85.2994,31.152",1069,"Alabama, Houston",0.0106806486066608,1.05040010694983,0.0983460972861481,10299,1.00076524047669,1.00084199495923,0.0263132342945917,271,0.00258780389984912,1.00105876599425,1.00133703562622,0.860684539342384,1.00168490351403,0.6943,0.5938,0.3502,0.00625465518229216,1650.72,10.5,16.9,194.1,9647.1905115,0.1924978278,10.7,0.135,139.95730138,5,0.381,0.2691984492,0.005404786
36,"-85.9975,34.7814",1071,"Alabama, Jackson",0.0214477211796247,2.78336168238751,0.129774238441317,6714,1.00031957062778,1.00084199495923,0.0157879058683348,106,0.00204886346064636,1.00135502349508,1.00133703562622,0.860684539342384,1.00168490351403,0.7927,0.3126,0.3231,0.00328591309726303,1272.14,9.5,19.1,45.2,11088.146204,0.1995892088,11,0.165,29.91325272,4,0.387,0.0341348384,0.0168161435
37,"-86.8951,33.5555",1073,"Alabama, Jefferson",0.0245702227180473,2.77263764598817,0.112845442135598,74399,1.00092121627473,1.00084199495923,0.0195567144719687,1455,0.00220688609130896,1.00197924919183,1.00133703562622,0.860684539342384,1.00168490351403,0.5185,0.8099,0.6211,0.0063385408766874,1969.26,9.2,15,664.2,10969.508203,0.1762204526,13.4,0.129,419.07184692,5,0.346,0.4312604277,0.0028697103
38,"-88.0967,33.78",1075,"Alabama, Lamar",0.0224312590448625,2.23923721467784,0.0998266396995088,1382,1.00135108032192,1.00084199495923,0.0238784370477569,33,0.00238370413175383,1,1.00133703562622,0.860684539342384,1.00168490351403,0.8726,0.2034,0.3251,,1229.93,10.6,21.1,22.2,11927.627344,0.20430552,10.3,0.188,28.620642691,4,0.357,0.1039439468,0.0028893383
39,"-87.6562,34.9017",1077,"Alabama, Lauderdale",0.0447333627148524,4.39455767586349,0.0982389297195493,9076,1.0010908108041,1.00084199495923,0.0240193918025562,218,0.00235963934319764,1.00065703135755,1.00133703562622,0.860684539342384,1.00168490351403,0.4946,0.4464,0.5622,0.00387500405901263,1567.36,9,19.3,123.9,9035.0572587,0.166560043,11,0.138,108.45939758,5,0.325,0.0989316679,0.004513622
40,"-87.3107,34.5204",1079,"Alabama, Lawrence",0.0150995195607412,1.33507297387505,0.0884182419516339,2914,1.00019625162478,1.00084199495923,0.032258064516129,94,0.00285220135327851,1.00307703942843,1.00133703562622,0.860684539342384,1.00168490351403,0.7373,0.3725,0.2028,0.00297357162363079,1275.62,9.1,17.4,39.2,11825.56396,0.2018764616,11.3,0.193,30.072634505,4.3,0.326,0.1083229663,0.0580453318
41,"-85.3513,32.6015",1081,"Alabama, Lee",0.0161993364127253,1.51883909455231,0.093759340250456,15371,1.00114841182485,1.00084199495923,0.0107995576084835,166,0.00101255939636821,1,1.00133703562622,0.860684539342384,1.00168490351403,0.5465,0.7189,0.9214,0.00191532319553986,1764.36,7.8,11.1,239.6,6973.4502895,0.1756014041,12.1,0.09,120.03427766,5,0.299,0.2277709664,0.0037269505
