# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0679717237629146,2.24816100429848,0.0330749446952393,1839,1.00410607971798,1.00631964715368,0.0146818923327896,27,0.000485602776928473,1,1.00353791265953,0.239950481508207,1.00664521309825,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.1621975147155,4.54999954133069,0.0280522149140912,6116,1.01251637302895,1.00631964715368,0.00899280575539568,55,0.000252268119731036,1.01370885629547,1.00353791265953,0.239950481508207,1.00664521309825,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,10.2,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0812567713976165,3.01434829789799,0.0370965797194647,923,1.00586172505353,1.00631964715368,0.0075839653304442,7,0.00028133917447048,1,1.00353791265953,0.239950481508207,1.00664521309825,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.2,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.0810419681620839,2.5,0.0308482142857143,691,1.00701519089478,1.00631964715368,0.0144717800289436,10,0.000446428571428572,1,1.00353791265953,0.239950481508207,1.00664521309825,0.7694,0.4323,0.7189,0.0015625,1272.47,7.9,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.0552552552552553,1.59059474412171,0.0287863070539419,1665,1.00383331137006,1.00631964715368,0.00900900900900901,15,0.000259336099585062,1,1.00353791265953,0.239950481508207,1.00664521309825,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,11,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0373376623376623,2.26869204971395,0.0607614914184257,616,1.00210480807288,1.00631964715368,0.025974025974026,16,0.00157822055632275,1.01925902092718,1.00353791265953,0.239950481508207,1.00664521309825,0.9771,0.6749,0.765,0.00601696587098047,991.59,10.8,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0183189655172414,0.863821138211382,0.0471544715447154,928,1.00170491751201,1.00631964715368,0.0431034482758621,40,0.00203252032520325,1,1.00353791265953,0.239950481508207,1.00664521309825,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,10.2,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.0911528150134048,2.97522686104815,0.0326399887991459,3730,1.00684789980056,1.00631964715368,0.0120643431635389,45,0.000393780025726961,1.00321556685779,1.00353791265953,0.239950481508207,1.00664521309825,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.4,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0578512396694215,2.08240368882939,0.0359958351926223,1210,1.00420197679593,1.00631964715368,0.0347107438016529,42,0.00124944221329763,1,1.00353791265953,0.239950481508207,1.00664521309825,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.8,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4.3,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.107142857142857,2.65058389674247,0.0247387830362631,644,1.00613728531784,1.00631964715368,0.0201863354037267,13,0.000499385371850032,1,1.00353791265953,0.239950481508207,1.00664521309825,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.3,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,5,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.0950956937799043,3.6011143070686,0.0378683215183566,1672,1.00675798689292,1.00631964715368,0.0179425837320574,30,0.000679455529635585,1,1.00353791265953,0.239950481508207,1.00664521309825,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,14.2,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.0572207084468665,1.6353866521299,0.0285803286348415,367,1.00638826484639,1.00631964715368,0.0326975476839237,12,0.00093450665835994,1,1.00353791265953,0.239950481508207,1.00664521309825,0.9057,0.5896,0.5775,0.00194688887158321,1248.23,11.4,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,3.7,0.413,0.415154583,0.0018690133
13,"-87.8355,31.681",1025,"Alabama, Clarke",0.0820379965457686,3.97157190635451,0.0484113712374582,1158,1.00697573773851,1.00631964715368,0.0138169257340242,16,0.000668896321070234,1,1.00353791265953,0.239950481508207,1.00664521309825,0.9436,0.4763,0.7345,0.00355351170568562,1278.77,10.8,19,21.2,11144.037371,0.2057965532,10.4,0.224,66.287632266,4,0.341,0.4432692308,0.0052675585
14,"-85.8584,33.2698",1027,"Alabama, Clay",0.0993485342019544,4.59510357815443,0.0462523540489642,614,1.00546903095154,1.00631964715368,0.0146579804560261,9,0.000677966101694915,1.01696850489722,1.00353791265953,0.239950481508207,1.00664521309825,0.8162,0.4247,0.1579,0.00338983050847458,1075.36,10.2,19.8,20.5,10461.83432,0.1962035415,10.6,0.135,37.230490328,4,0.406,0.1383050847,0.0054237288
15,"-85.5201,33.6768",1029,"Alabama, Cleburne",0.23394495412844,6.80589844531928,0.0290918796290118,436,1.01457539059539,1.00631964715368,0.0137614678899083,6,0.000400346967371722,1.02638809625704,1.00353791265953,0.239950481508207,1.00664521309825,0.8694,0.3419,0.1,,1322.85,12.8,18.8,21.4,11087.984454,0.1837446577,11,0.125,41.333776458,4,0.373,0.0286915327,0.0049376126
16,"-85.989,31.3993",1031,"Alabama, Coffee",0.130229419703104,3.71804504035909,0.02854996243426,1482,1.01118380871152,1.00631964715368,0.00337381916329285,5,9.63224103719973e-05,,1.00353791265953,0.239950481508207,1.00664521309825,0.5373,0.7256,0.1923,0.00252364715174633,1638.25,10.1,16.3,70.3,8175.3623921,0.1744475759,10.9,0.161,58.321196812,5,0.342,0.1718777091,0.0141016009
17,"-87.8017,34.6985",1033,"Alabama, Colbert",0.0763532763532764,2.44695226616997,0.0320477703517037,1755,1.0065157606758,1.00631964715368,0.0148148148148148,26,0.000474781782988203,1,1.00353791265953,0.239950481508207,1.00664521309825,0.6519,0.397,0.1025,0.00662868412402761,1335.96,8.1,19.3,92,10644.992124,0.1865882106,10.7,0.162,80.776854508,5,0.306,0.1599832,0.0066286841
18,"-86.9932,31.434",1035,"Alabama, Conecuh",0.0185185185185185,0.814531237272949,0.0439846868127393,540,1.00026483058276,1.00631964715368,0.0222222222222222,12,0.00097743748472754,1.01250777270301,1.00353791265953,0.239950481508207,1.00664521309825,0.9529,0.4397,0.213,0.00472428117618311,953.55,14.5,21.6,14.3,10822.452428,0.2110751296,10.3,0.259,34.495784039,3.7,0.43,0.4566262116,0.0051315468
19,"-86.2485,32.9369",1037,"Alabama, Coosa",0.0670391061452514,1.11992533831078,0.0167055529631358,179,1.00405541626794,1.00631964715368,0.0167597765363128,3,0.000279981334577695,1,1.00353791265953,0.239950481508207,1.00664521309825,0.693,0.5314,0.2913,,1034.43,7.8,21.8,12.3,12691.204176,0.2039996562,11,0.208,24.292868849,3,0.403,0.3047130191,0.0059729351
20,"-86.4505,31.2478",1039,"Alabama, Covington",0.10228802153432,4.10966311577354,0.0401773644081544,1486,1.00783455478807,1.00631964715368,0.018842530282638,28,0.00075704320553723,1.00520889711624,1.00353791265953,0.239950481508207,1.00664521309825,0.8232,0.3941,0.4702,0.00505596712269507,1423.12,11.2,20.5,34.6,11418.122816,0.1924945154,10.5,0.153,42.463348946,5,0.317,0.1244254583,0.0069215379
