# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0212923258908768,2.58988147695185,0.121634502976565,6763,1.00084780133855,1.00096135222941,0.0156735176696732,106,0.00190644053164511,1.00410986612846,1.00103699028603,0.892519258384683,1.00148635164771,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.00878251218452927,0.834778141655429,0.0950500408215685,20723,1.00063582998989,1.00096135222941,0.0145731795589442,302,0.00138518131197769,1.00094967104063,1.00103699028603,0.892519258384683,1.00148635164771,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,8.9,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0171730515191546,1.56746111490696,0.0912744664603513,2271,1.00151890521553,1.00096135222941,0.0242184059885513,55,0.0022105220851252,1,1.00103699028603,0.892519258384683,1.00148635164771,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.3,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4.3,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.00663285212641436,0.758928571428571,0.114419642857143,2563,1.00005575068364,1.00096135222941,0.0238002341006633,61,0.00272321428571429,1.00723042184058,1.00103699028603,0.892519258384683,1.00148635164771,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,5,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.0111757501530925,1.26210235131397,0.112932226832642,6532,1.00107626574666,1.00096135222941,0.0203612982241274,133,0.00229944674965422,,1.00103699028603,0.892519258384683,1.00148635164771,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.00901639344262295,1.08502663247189,0.120339317419609,1220,1.00082237064479,1.00096135222941,0.0327868852459016,40,0.00394555139080687,1,1.00103699028603,0.892519258384683,1.00148635164771,0.9771,0.6749,0.765,0.00601696587098047,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0121951219512195,1.32113821138211,0.108333333333333,2132,1.00067186361529,1.00096135222941,0.0318949343339587,68,0.00345528455284553,1.00427381583427,1.00103699028603,0.892519258384683,1.00148635164771,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,8.7,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,5,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.00738418669453152,0.927570727267954,0.125615828206901,14355,1.00070857718526,1.00096135222941,0.021664925113201,311,0.00272145751113522,1,1.00103699028603,0.892519258384683,1.00148635164771,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.00710631040363843,0.743715603153354,0.10465565967574,3518,1.0007739326071,1.00096135222941,0.0346787947697555,122,0.00362933214338837,1,1.00103699028603,0.892519258384683,1.00148635164771,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,5,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.00821018062397373,0.576213890596189,0.0701828518746159,1827,1.00054854701222,1.00096135222941,0.0240831964969896,44,0.00169022741241549,1,1.00103699028603,0.892519258384683,1.00148635164771,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.6,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,5,0.35,0.0424093423,0.0066072526
