# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0945584299732382,3.81288106329023,0.0403230157730976,2242,1.00660677408439,1.00749146883646,0.0133809099018733,30,0.000539558641031636,1,1.00556210157326,0.486132510452915,1.00639329429573,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.0727502102607233,2.38049371164378,0.0327214684756584,7134,1.00502563202403,1.00749146883646,0.0116344266890945,83,0.000380695526139564,1.02255937511618,1.00556210157326,0.486132510452915,1.00639329429573,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,8.9,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0715596330275229,3.13492222981391,0.0438085285961175,1090,1.00453733566958,1.00749146883646,0.00825688073394495,9,0.000361721795747759,1,1.00556210157326,0.486132510452915,1.00639329429573,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.3,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4.3,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.100327153762268,4.10714285714286,0.0409375,917,1.00820815565506,1.00749146883646,0.0163576881134133,15,0.000669642857142857,1,1.00556210157326,0.486132510452915,1.00639329429573,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,5,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.151797603195739,5.91286307053942,0.0389522821576763,2253,1.01435971998319,1.00749146883646,0.0115401686640036,26,0.000449515905947441,1.00561868495366,1.00556210157326,0.486132510452915,1.00639329429573,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0347432024169184,2.26869204971395,0.0652988755178536,662,1.00239656915302,1.00749146883646,0.0256797583081571,17,0.00167685934109292,1,1.00556210157326,0.486132510452915,1.00639329429573,0.9771,0.6749,0.765,0.00601696587098047,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0402298850574713,2.13414634146341,0.0530487804878049,1044,1.00332793419842,1.00749146883646,0.039272030651341,41,0.00208333333333333,1,1.00556210157326,0.486132510452915,1.00639329429573,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,8.7,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4.3,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.168012605869608,7.46431915433552,0.0444271375692397,5077,1.0078672711387,1.00749146883646,0.0131967697459129,67,0.000586294704971254,1.00883276539333,1.00556210157326,0.486132510452915,1.00639329429573,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0857726344452008,3.7483266398929,0.0437007288412911,1469,1.00886391427257,1.00749146883646,0.0326752893124575,48,0.00142793395805444,1.003012157342,1.00556210157326,0.486132510452915,1.00639329429573,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4.3,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.121394230769231,3.87984019668101,0.031960663798402,832,1.01131228705667,1.00749146883646,0.0180288461538462,15,0.000576213890596189,1,1.00556210157326,0.486132510452915,1.00639329429573,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.6,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,5,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.0672690763052209,3.03490136570561,0.0451158471678029,1992,1.00482500959145,1.00749146883646,0.017570281124498,35,0.000792698117908183,1.01288402997981,1.00556210157326,0.486132510452915,1.00639329429573,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,13,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.032258064516129,1.01238221322327,0.0313838486099213,403,1.00286850589018,1.00749146883646,0.0297766749379653,12,0.000934506658359941,1,1.00556210157326,0.486132510452915,1.00639329429573,0.9057,0.5896,0.5775,0.00194688887158321,1248.23,10.3,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,4,0.413,0.415154583,0.0018690133
13,"-87.8355,31.681",1025,"Alabama, Clarke",0.0689895470383275,4.13879598662207,0.0599916387959866,1435,1.00445875885483,1.00749146883646,0.0125435540069686,18,0.000752508361204013,1.00819891621082,1.00556210157326,0.486132510452915,1.00639329429573,0.9436,0.4763,0.7345,0.00355351170568562,1278.77,9.7,19,21.2,11144.037371,0.2057965532,10.4,0.224,66.287632266,4.3,0.341,0.4432692308,0.0052675585
14,"-85.8584,33.2698",1027,"Alabama, Clay",0.086848635235732,5.27306967984934,0.0607156308851224,806,1.00711043726955,1.00749146883646,0.0161290322580645,13,0.000979284369114878,1.01150029829051,1.00556210157326,0.486132510452915,1.00639329429573,0.8162,0.4247,0.1579,0.00338983050847458,1075.36,10.3,19.8,20.5,10461.83432,0.1962035415,10.6,0.135,37.230490328,5,0.406,0.1383050847,0.0054237288
15,"-85.5201,33.6768",1029,"Alabama, Cleburne",0.105519480519481,4.33709214652699,0.0411022886501635,616,1.00839161480858,1.00749146883646,0.0162337662337662,10,0.000667244945619537,1.01516534655549,1.00556210157326,0.486132510452915,1.00639329429573,0.8694,0.3419,0.1,,1322.85,12.3,18.8,21.4,11087.984454,0.1837446577,11,0.125,41.333776458,4,0.373,0.0286915327,0.0049376126
16,"-85.989,31.3993",1031,"Alabama, Coffee",0.110426296866975,4.14186364599588,0.0375079465988557,1947,1.00724953625839,1.00749146883646,0.00564971751412429,11,0.000211909302818394,1,1.00556210157326,0.486132510452915,1.00639329429573,0.5373,0.7256,0.1923,0.00252364715174633,1638.25,9.8,16.3,70.3,8175.3623921,0.1744475759,10.9,0.161,58.321196812,5,0.342,0.1718777091,0.0141016009
17,"-87.8017,34.6985",1033,"Alabama, Colbert",0.180618556701031,7.9982469595705,0.0442825316825536,2425,1.01904475580187,1.00749146883646,0.0136082474226804,33,0.000602607647638874,1.0044056276055,1.00556210157326,0.486132510452915,1.00639329429573,0.6519,0.397,0.1025,0.00662868412402761,1335.96,7.2,19.3,92,10644.992124,0.1865882106,10.7,0.162,80.776854508,5,0.306,0.1599832,0.0066286841
