# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0880986418870622,8.86674700095322,0.100645671840435,5596,1.00706251257488,1.0062672658844,0.0123302358827734,69,0.00124098487437277,1.01776053836399,1.02220788140366,0.741790444142245,1.00361176331091,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.107130900569133,8.80645072515618,0.0822027134876297,17922,1.00773460679273,1.0062672658844,0.0124986050663988,224,0.00102741925126822,1.02534501461212,1.02220788140366,0.741790444142245,1.00361176331091,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,10.2,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.113412739513206,8.80189702986214,0.0776094208432137,1931,1.01064884372282,1.0062672658844,0.0207146556188503,40,0.0016076524255456,1.01119961438567,1.02220788140366,0.741790444142245,1.00361176331091,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.2,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.0674255691768827,6.875,0.101964285714286,2284,1.00458637223376,1.0062672658844,0.0223292469352014,51,0.00227678571428572,1.00869827228079,1.02220788140366,0.741790444142245,1.00361176331091,0.7694,0.4323,0.7189,0.0015625,1272.47,7.9,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.0691423519009726,6.76002766251729,0.0977697095435685,5655,1.00557906090657,1.0062672658844,0.0173297966401415,98,0.00169432918395574,1.01883521230932,1.02220788140366,0.741790444142245,1.00361176331091,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,11,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0874418604651163,9.27204576839613,0.106036693627934,1075,1.00724888543142,1.0062672658844,0.0269767441860465,29,0.00286052475833496,1.00502563202403,1.02220788140366,0.741790444142245,1.00361176331091,0.9771,0.6749,0.765,0.00601696587098047,991.59,10.8,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0672222222222222,6.14837398373984,0.0914634146341463,1800,1.00618181369374,1.0062672658844,0.0333333333333333,60,0.00304878048780488,1.00240390165174,1.02220788140366,0.741790444142245,1.00361176331091,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,10.2,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.0785366672260446,8.1906245351208,0.104290452146976,11918,1.00585226765673,1.0062672658844,0.0194663534150025,232,0.00203015479930344,1.01712515440452,1.02220788140366,0.741790444142245,1.00361176331091,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.4,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.12476370510397,11.7804551539491,0.0944221329763498,3174,1.00755991474563,1.0062672658844,0.0239445494643982,76,0.0022608954335862,1.0118175820723,1.02220788140366,0.741790444142245,1.00361176331091,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.8,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.0545023696682464,3.53411186232329,0.0648432698217578,1688,1.00386753929085,1.0062672658844,0.0207345971563981,35,0.00134449907805777,1.02226578920968,1.02220788140366,0.741790444142245,1.00361176331091,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.3,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,4.3,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.0555083545737751,4.43910946028582,0.0799719158381084,3531,1.00423811497385,1.0062672658844,0.0223732653639196,79,0.00178923289470704,1.01134796389442,1.02220788140366,0.741790444142245,1.00361176331091,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,14.2,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.0339622641509434,1.40175998753991,0.0412740440775641,530,1.0035540338023,1.0062672658844,0.0452830188679245,24,0.00186901331671988,1,1.02220788140366,0.741790444142245,1.00361176331091,0.9057,0.5896,0.5775,0.00194688887158321,1248.23,11.4,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,3.7,0.413,0.415154583,0.0018690133
