# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.108595387840671,4.65818960090646,0.0428949119620151,2385,1.00964587282887,1.00803752791747,0.0134171907756813,32,0.000575529217100412,1.00926242190831,1.00866179234531,0.290840327005357,1.00434366006893,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.0920311242286021,3.14647145700893,0.0341892102631845,7454,1.00703587074983,1.00803752791747,0.0112691172524819,84,0.000385282219225583,1.01250777270301,1.00866179234531,0.290840327005357,1.00434366006893,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,10.2,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0521114106019766,2.33109601704112,0.0447329287408062,1113,1.00430897579018,1.00803752791747,0.00808625336927224,9,0.000361721795747759,1,1.00866179234531,0.290840327005357,1.00434366006893,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.2,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.108695652173913,4.6875,0.043125,966,1.00904370426756,1.00803752791747,0.0175983436853002,17,0.000758928571428571,1.01804126125684,1.00866179234531,0.290840327005357,1.00434366006893,0.7694,0.4323,0.7189,0.0015625,1272.47,7.9,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.172910662824208,7.26141078838174,0.0419951590594744,2429,1.01280586730458,1.00803752791747,0.0139975298476739,34,0.000587828492392808,1.04490543205253,1.00866179234531,0.290840327005357,1.00434366006893,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,11,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0269058295964126,1.77549812586309,0.0659893470112448,669,1.00172008054098,1.00803752791747,0.0284005979073244,19,0.00187413691063326,1.01601628385513,1.00866179234531,0.290840327005357,1.00434366006893,0.9771,0.6749,0.765,0.00601696587098047,991.59,10.8,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0404896421845574,2.1849593495935,0.0539634146341463,1062,1.00340893920087,1.00803752791747,0.0386064030131827,41,0.00208333333333333,1,1.00866179234531,0.290840327005357,1.00434366006893,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,10.2,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.108512628624883,5.07538699825862,0.0467723163891247,5345,1.00845754965541,1.00803752791747,0.0144059869036483,77,0.000673801377355024,1.02226578920968,1.00866179234531,0.290840327005357,1.00434366006893,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.4,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0885072655217966,3.98631563290198,0.0450394169269671,1514,1.00510355359574,1.00803752791747,0.0317040951122853,48,0.00142793395805444,1,1.00866179234531,0.290840327005357,1.00434366006893,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.8,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4.3,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.12183908045977,4.0719114935464,0.033420405654579,870,1.0065734274441,1.00803752791747,0.0172413793103448,15,0.00057621389059619,1,1.00866179234531,0.290840327005357,1.00434366006893,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.3,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,4.3,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.06103515625,2.83106470681494,0.046384164156456,2048,1.00461818217639,1.00803752791747,0.017578125,36,0.000815346635562703,1.01250777270301,1.00866179234531,0.290840327005357,1.00434366006893,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,14.2,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.0294840294840295,0.934506658359941,0.0316953508293747,407,1.00283999209451,1.00803752791747,0.0294840294840295,12,0.000934506658359942,1,1.00866179234531,0.290840327005357,1.00434366006893,0.9057,0.5896,0.5775,0.00194688887158321,1248.23,11.4,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,3.7,0.413,0.415154583,0.0018690133
13,"-87.8355,31.681",1025,"Alabama, Clarke",0.0577445652173913,3.55351170568562,0.0615384615384615,1472,1.0049490188417,1.00803752791747,0.0122282608695652,18,0.000752508361204013,1,1.00866179234531,0.290840327005357,1.00434366006893,0.9436,0.4763,0.7345,0.00355351170568562,1278.77,10.8,19,21.2,11144.037371,0.2057965532,10.4,0.224,66.287632266,4,0.341,0.4432692308,0.0052675585
14,"-85.8584,33.2698",1027,"Alabama, Clay",0.0751515151515151,4.67043314500942,0.0621468926553672,825,1.00458511398075,1.00803752791747,0.0157575757575758,13,0.000979284369114877,1,1.00866179234531,0.290840327005357,1.00434366006893,0.8162,0.4247,0.1579,0.00338983050847458,1075.36,10.2,19.8,20.5,10461.83432,0.1962035415,10.6,0.135,37.230490328,4,0.406,0.1383050847,0.0054237288
15,"-85.5201,33.6768",1029,"Alabama, Cleburne",0.103715170278638,4.4705411356509,0.0431040234870221,646,1.00728419815843,1.00803752791747,0.0170278637770898,11,0.000733969440181491,1.01370885629547,1.00866179234531,0.290840327005357,1.00434366006893,0.8694,0.3419,0.1,,1322.85,12.8,18.8,21.4,11087.984454,0.1837446577,11,0.125,41.333776458,4,0.373,0.0286915327,0.0049376126
16,"-85.989,31.3993",1031,"Alabama, Coffee",0.114754098360656,4.58494673370706,0.0399545358223044,2074,1.01108295501426,1.00803752791747,0.00578592092574735,12,0.000231173784892793,1.01250777270301,1.00866179234531,0.290840327005357,1.00434366006893,0.5373,0.7256,0.1923,0.00252364715174633,1638.25,10.1,16.3,70.3,8175.3623921,0.1744475759,10.9,0.161,58.321196812,5,0.342,0.1718777091,0.0141016009
17,"-87.8017,34.6985",1033,"Alabama, Colbert",0.192470226661544,9.14867974142654,0.0475329608122421,2603,1.01227056747436,1.00803752791747,0.0142143680368805,37,0.000675650998867828,1.02095686155617,1.00866179234531,0.290840327005357,1.00434366006893,0.6519,0.397,0.1025,0.00662868412402761,1335.96,8.1,19.3,92,10644.992124,0.1865882106,10.7,0.162,80.776854508,5,0.306,0.1599832,0.0066286841
18,"-86.9932,31.434",1035,"Alabama, Conecuh",0.087719298245614,4.47992180500122,0.0510711085770139,627,1.00823945985994,1.00803752791747,0.0223285486443381,14,0.00114034373218213,1.01064309218431,1.00866179234531,0.290840327005357,1.00434366006893,0.9529,0.4397,0.213,0.00472428117618311,953.55,14.5,21.6,14.3,10822.452428,0.2110751296,10.3,0.259,34.495784039,3.7,0.43,0.4566262116,0.0051315468
19,"-86.2485,32.9369",1037,"Alabama, Coosa",0.121457489878543,2.79981334577695,0.0230517965468969,247,1.01023906812509,1.00803752791747,0.0121457489878543,3,0.000279981334577695,1,1.00866179234531,0.290840327005357,1.00434366006893,0.693,0.5314,0.2913,,1034.43,7.8,21.8,12.3,12691.204176,0.2039996562,11,0.208,24.292868849,3,0.403,0.3047130191,0.0059729351
20,"-86.4505,31.2478",1039,"Alabama, Covington",0.109492717227524,5.89412210025415,0.0538311793651652,1991,1.00580064617825,1.00803752791747,0.0160723254645907,32,0.000865192234899692,1,1.00866179234531,0.290840327005357,1.00434366006893,0.8232,0.3941,0.4702,0.00505596712269507,1423.12,11.2,20.5,34.6,11418.122816,0.1924945154,10.5,0.153,42.463348946,5,0.317,0.1244254583,0.0069215379
