# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.271641791044776,3.27332242225859,0.0120501429830399,670,1.02387429084811,1.0271743212374,0.0223880597014925,15,0.000269779320515818,1.02065336654354,1.01336826338005,0.147575089440781,1.01864155452183,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.566133108677338,3.08225775380466,0.00544440469310437,1187,1.04974752306941,1.0271743212374,0.0101095197978096,12,5.50403170322261e-05,1.02638809625704,1.01336826338005,0.147575089440781,1.01864155452183,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,8.9,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.181102362204724,2.77320043406616,0.0153128893533218,381,1.01302652915119,1.0271743212374,0.005249343832021,2,8.03826212772799e-05,1,1.01336826338005,0.147575089440781,1.01864155452183,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.3,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4.3,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.298165137614679,2.90178571428571,0.00973214285714286,218,1.0206019275063,1.0271743212374,0.00458715596330275,1,4.46428571428571e-05,1,1.01336826338005,0.147575089440781,1.01864155452183,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,5,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.36986301369863,1.86721991701245,0.00504840940525588,292,1.03468430016425,1.0271743212374,0.00342465753424658,1,1.72890733056708e-05,1,1.01336826338005,0.147575089440781,1.01864155452183,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.078740157480315,2.95916354310515,0.0375813769974354,381,1.00342091241811,1.0271743212374,0.0288713910761155,11,0.00108502663247189,1.01370885629547,1.01336826338005,0.147575089440781,1.01864155452183,0.9771,0.6749,0.765,0.00601696587098047,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.0833333333333333,2.74390243902439,0.0329268292682927,648,1.00517607075279,1.0271743212374,0.0447530864197531,29,0.00147357723577236,1.00502563202403,1.01336826338005,0.147575089440781,1.01864155452183,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,8.7,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,5,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.49247311827957,2.00390279758832,0.00406906026584527,465,1.0502120617026,1.0271743212374,0.010752688172043,5,4.37533361918846e-05,1,1.01336826338005,0.147575089440781,1.01864155452183,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.176730486008837,3.5698348951361,0.0201993157816451,679,1.0119088491833,1.0271743212374,0.0397643593519882,27,0.000803212851405623,1,1.01336826338005,0.147575089440781,1.01864155452183,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,5,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.423728813559322,1.92071296865396,0.00453288260602336,118,1.04279731679667,1.0271743212374,0.0593220338983051,7,0.000268899815611555,1,1.01336826338005,0.147575089440781,1.01864155452183,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.6,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,5,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.353135313531353,2.42339138903359,0.00686250084931941,303,1.03697389557699,1.0271743212374,0.0099009900990099,3,6.79455529635585e-05,1,1.01336826338005,0.147575089440781,1.01864155452183,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,13,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
