# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.105487026797108,4.46035143252819,0.0422834121688459,2351,1.00874425038402,1.00766508081838,0.0136112292641429,32,0.000575529217100412,1.00926242190831,1.00907915396819,0.290840327005357,1.00512584571656,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.0898906735051964,3.05473759528855,0.0339828090743136,7409,1.00689635579446,1.00766508081838,0.0113375624240788,84,0.000385282219225583,1.01250777270301,1.00907915396819,0.290840327005357,1.00512584571656,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,10.2,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0602517985611511,2.69281781278888,0.0446927374301676,1112,1.00431291819776,1.00766508081838,0.00809352517985612,9,0.000361721795747759,1,1.00907915396819,0.290840327005357,1.00512584571656,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.2,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.109261186264308,4.6875,0.0429017857142857,961,1.00989413315576,1.00766508081838,0.0176899063475546,17,0.000758928571428571,1.01804126125684,1.00907915396819,0.290840327005357,1.00512584571656,0.7694,0.4323,0.7189,0.0015625,1272.47,7.9,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.171666666666667,7.12309820193638,0.04149377593361,2400,1.01329920853907,1.00766508081838,0.0141666666666667,34,0.000587828492392808,1.04490543205253,1.00907915396819,0.290840327005357,1.00512584571656,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,11,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.0269461077844311,1.77549812586309,0.0658907082264747,668,1.00193968433489,1.00766508081838,0.0284431137724551,19,0.00187413691063326,1.01601628385513,1.00907915396819,0.290840327005357,1.00512584571656,0.9771,0.6749,0.765,0.00601696587098047,991.59,10.8,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.044256120527307,2.38821138211382,0.0539634146341463,1062,1.00382431506407,1.00766508081838,0.0386064030131827,41,0.00208333333333333,1,1.00907915396819,0.290840327005357,1.00512584571656,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,10.2,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.112268080272624,5.18914567235752,0.0462210243531069,5282,1.00784013435916,1.00766508081838,0.0145778114350625,77,0.000673801377355023,1.02449785310108,1.00907915396819,0.290840327005357,1.00512584571656,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.4,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0915119363395226,4.10531012940652,0.0448609251822103,1508,1.00571779975004,1.00766508081838,0.0318302387267905,48,0.00142793395805444,1,1.00907915396819,0.290840327005357,1.00512584571656,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.8,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.120231213872832,3.99508297480025,0.0332283343577136,865,1.00713581175327,1.00766508081838,0.0173410404624277,15,0.00057621389059619,1,1.00907915396819,0.290840327005357,1.00512584571656,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.3,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,4,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.0628375061364752,2.8990102597785,0.0461350304622562,2037,1.00478923109536,1.00766508081838,0.0176730486008837,36,0.000815346635562702,1.01250777270301,1.00907915396819,0.290840327005357,1.00512584571656,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,14.2,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
