# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0416600665293838,4.73013075304401,0.113541123361091,6313,1.00323207835007,1.00203448579113,0.0144146998257564,91,0.0016366612111293,1.00979166340371,1.00413999112516,0.818425854528485,1.00232581590077,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.0296635777598711,2.7015622276651,0.0910733779159901,19856,1.00160021332457,1.00203448579113,0.014353344077357,285,0.00130720752951537,1.00669187894071,1.00413999112516,0.818425854528485,1.00232581590077,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,8.9,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.0347581023954908,2.97415698725935,0.0855673003496644,2129,1.00230247986458,1.00203448579113,0.0239549084077031,51,0.00204975684257064,1.00283295200246,1.00413999112516,0.818425854528485,1.00232581590077,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.3,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.0239934932899553,2.63392857142857,0.109776785714286,2459,1.00128468000829,1.00203448579113,0.0244001626677511,60,0.00267857142857143,1.00240390165174,1.00413999112516,0.818425854528485,1.00232581590077,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.0372451436827741,4.01106500691563,0.107693637621024,6229,1.00365348149226,1.00203448579113,0.0203885053780703,127,0.00219571230982019,1.00227019430573,1.00413999112516,0.818425854528485,1.00232581590077,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.023037542662116,2.66324718879463,0.115604655750641,1172,1.00085616689283,1.00203448579113,0.0307167235494881,36,0.00355099625172618,1.00819891621082,1.00413999112516,0.818425854528485,1.00232581590077,0.9771,0.6749,0.765,0.00601696587098047,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.043262058677275,4.42073170731707,0.102184959349593,2011,1.00433652550992,1.00203448579113,0.0328194927896569,66,0.00335365853658537,1.00218344770505,1.00413999112516,0.818425854528485,1.00232581590077,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,8.7,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.0705925118138859,8.49689788846399,0.120365427863875,13755,1.00710423252663,1.00203448579113,0.020937840785169,288,0.00252019216465255,1.00250507282074,1.00413999112516,0.818425854528485,1.00232581590077,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0248320186970494,2.5286330507214,0.101829540383757,3423,1.00125834444411,1.00203448579113,0.0324276950043821,111,0.00330209727800089,1.01074318559145,1.00413999112516,0.818425854528485,1.00232581590077,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.0151941474395048,1.03718500307314,0.0682621389059619,1777,1.00113058802716,1.00203448579113,0.0219471018570625,39,0.00149815611555009,1.0037176772541,1.00413999112516,0.818425854528485,1.00232581590077,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.6,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,4,0.35,0.0424093423,0.0066072526
