# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Infection Rate: Disease Spread!5!0xe64d4d!linear(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Pop Concentration: Pop Mobility!10!0x57b757!log10(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,
# Pop Concentration: Residential Density!10!0x5ced5c!linear(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
# Intervention: Social Distancing!10!0x4258c9!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
# Intervention: Testing!10!0x6079f7!-log10(x),,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
# Health & Environment: Pop Demographics!10!0x6b0b9e!log10(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
# Health & Environment: Air Pollution!10!0x8e26c4!linear(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Health & Environment: Age Distribution!10!0x9a42c8!log10(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
# Health & Environment: Co-morbidities!10!0xb460e0!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,
# Health & Environment: Health Disparities!10!0xc885ec!uniform(x),,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,
# Health & Environment: Hospital Beds!5!0xdeb9f1!-log10(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
"row","sid","casrn","name","Spread","Sick","PctCases","Cases","CountyCaseRate","StateCaseRate","PctDeaths","Deaths","PctDeaths2","CountyDeathRate","StateDeathRate","StatePctTested","StateTestRate","SVISocioeconomic","SVIMinority","SVIHousing","PctBeds","Mobility","PctNoIns","PctGE65","DaytimePopDensity","PrematureDeath","Smoking","AirPollution","Diabetes","Traffic","DistancingGrade","Obesity","PctBlack","PctNative"
1,"-86.6441,32.5395",1001,"Alabama, Autauga",0.0362375925634158,4.13661624790921,0.11415262315426,6347,1.0018822408579,1.00189317621363,0.0144950370253663,92,0.00165464649916368,1.00156251524715,1.00310588669183,0.829953572833653,1.00211157482517,0.3631,0.5947,0.3741,0.00152874948292297,1733.08,7.1,14.6,76,8128.5911903,0.1808155718,11.7,0.111,88.457040416,5,0.333,0.1934317728,0.0048020719
2,"-87.7221,30.7277",1003,"Alabama, Baldwin",0.0251818409831954,2.30251992918146,0.0914357266697856,19935,1.0014632548659,1.00189317621363,0.0144971156257838,289,0.00132555430185945,1.0030016087575,1.00310588669183,0.829953572833653,1.00211157482517,0.2232,0.4358,0.3359,0.00152278210455826,1971.57,8.9,19.5,121,7354.1225298,0.174890326,10.3,0.107,86.997429882,5,0.31,0.0878397593,0.0077239912
3,"-85.3871,31.8683",1005,"Alabama, Barbour",0.032258064516129,2.77320043406616,0.0859692134560508,2139,1.00161324525401,1.00189317621363,0.0238429172510519,51,0.00204975684257064,1,1.00310588669183,0.829953572833653,1.00211157482517,0.978,0.8558,0.9889,0.00297415698725935,1080.54,11.3,18,27.5,10253.573403,0.2199998453,11.5,0.176,102.29176221,4,0.417,0.4803263534,0.0065913749
4,"-87.1251,32.9964",1007,"Alabama, Bibb",0.0198782961460446,2.1875,0.110044642857143,2465,1.00087234926663,1.00189317621363,0.0243407707910751,60,0.00267857142857143,1,1.00310588669183,0.829953572833653,1.00211157482517,0.7694,0.4323,0.7189,0.0015625,1272.47,10.7,16.3,28.9,11977.539484,0.1911419989,11.2,0.145,29.335580011,4,0.376,0.2112053571,0.004375
5,"-86.5679,33.9821",1009,"Alabama, Blount",0.0342071611253197,3.69986168741355,0.108160442600277,6256,1.00368450778839,1.00189317621363,0.020460358056266,128,0.00221300138312586,1.00112108186601,1.00310588669183,0.829953572833653,1.00211157482517,0.6143,0.5915,0.1741,0.000691562932226833,1395.46,10.8,17.8,71.7,11335.071134,0.1920867197,11.7,0.17,33.411781963,5,0.338,0.014626556,0.0065352697
6,"-85.7127,32.1003",1011,"Alabama, Bullock",0.022090059473237,2.56460840402446,0.116097849674492,1177,1.00097478133198,1.00189317621363,0.0305862361937128,36,0.00355099625172618,1,1.00310588669183,0.829953572833653,1.00211157482517,0.9771,0.6749,0.765,0.00601696587098047,991.59,11.4,15.6,15.6,11679.558981,0.2289466401,11.2,0.237,4.0665381995,3,0.372,0.6954034326,0.0083842967
7,"-86.6806,31.753",1013,"Alabama, Butler",0.038175508180466,3.91260162601626,0.102489837398374,2017,1.00403048805184,1.00189317621363,0.0327218641546852,66,0.00335365853658537,1,1.00310588669183,0.829953572833653,1.00211157482517,0.8455,0.6447,0.6259,0.00477642276422764,1042.91,8.7,19,25.1,14359.939103,0.2176533496,10.6,0.192,19.311067904,4,0.433,0.4455792683,0.0037601626
8,"-85.8263,33.7748",1015,"Alabama, Calhoun",0.073265057652367,8.9519325848596,0.122185566649457,13963,1.00724445887497,1.00189317621363,0.0211988827615842,296,0.00259019750255957,1.00492173550353,1.00310588669183,0.829953572833653,1.00211157482517,0.7866,0.6507,0.6492,0.00483036831558406,1573.18,9.5,16.8,193.1,12078.616145,0.2061256037,11.8,0.175,109.89916308,5,0.385,0.2085021483,0.0053991617
9,"-85.3907,32.9136",1017,"Alabama, Chambers",0.0195107746068725,1.99315781645099,0.102156775249145,3434,1.00100242654824,1.00189317621363,0.0323238206173559,111,0.00330209727800089,1.00129366971538,1.00310588669183,0.829953572833653,1.00211157482517,0.6901,0.4597,0.7943,0.00342109177450543,1190.48,10.3,18.9,46.7,11112.536614,0.1939292705,11.4,0.199,20.271586909,4,0.401,0.3956567009,0.0030641083
10,"-85.6064,34.1781",1019,"Alabama, Cherokee",0.0162738496071829,1.1140135218193,0.0684542102028273,1782,1.00096572064574,1.00189317621363,0.0224466891133558,40,0.00153657037492317,1.00735452613864,1.00310588669183,0.829953572833653,1.00211157482517,0.6879,0.2751,0.2741,0.00230485556238476,1292.06,8.6,21.7,37,12349.707594,0.1749867379,11.4,0.152,25.908887044,4,0.35,0.0424093423,0.0066072526
11,"-86.7173,32.8504",1021,"Alabama, Chilton",0.034931157572667,3.10284691866917,0.0888274862410255,3922,1.00190856481467,1.00189317621363,0.0265170831208567,104,0.00235544583607003,1.00561868495366,1.00310588669183,0.829953572833653,1.00211157482517,0.7685,0.6966,0.3636,0.000588861459017507,1342.57,13,15.8,54.2,10019.3128,0.2018897906,11.2,0.186,28.80120495,5,0.377,0.0996761262,0.0056621294
12,"-88.2656,32.0223",1023,"Alabama, Choctaw",0.0267379679144385,1.16813332294993,0.0436881862783272,561,1.00283295200246,1.00189317621363,0.0427807486631016,24,0.00186901331671988,1,1.00310588669183,0.829953572833653,1.00211157482517,0.9057,0.5896,0.5775,0.00194688887158321,1248.23,10.3,22.1,13.3,12479.822147,0.1879324829,10.1,0.174,17.189832601,3.7,0.413,0.415154583,0.0018690133
13,"-87.8355,31.681",1025,"Alabama, Clarke",0.00754716981132075,1.08695652173913,0.144021739130435,3445,1.00037376988365,1.00189317621363,0.0153846153846154,53,0.00221571906354515,1.00835887163168,1.00310588669183,0.829953572833653,1.00211157482517,0.9436,0.4763,0.7345,0.00355351170568562,1278.77,9.7,19,21.2,11144.037371,0.2057965532,10.4,0.224,66.287632266,3.7,0.341,0.4432692308,0.0052675585
14,"-85.8584,33.2698",1027,"Alabama, Clay",0.0294117647058824,3.2391713747646,0.110131826741996,1462,1.00187047309015,1.00189317621363,0.0369357045143639,54,0.00406779661016949,1,1.00310588669183,0.829953572833653,1.00211157482517,0.8162,0.4247,0.1579,0.00338983050847458,1075.36,10.3,19.8,20.5,10461.83432,0.1962035415,10.6,0.135,37.230490328,3.7,0.406,0.1383050847,0.0054237288
15,"-85.5201,33.6768",1029,"Alabama, Cleburne",0.0349251603706344,3.26950023353573,0.093614465870421,1403,1.00267579948863,1.00189317621363,0.0292230933713471,41,0.0027357042770401,1.00716992752008,1.00310588669183,0.829953572833653,1.00211157482517,0.8694,0.3419,0.1,,1322.85,12.3,18.8,21.4,11087.984454,0.1837446577,11,0.125,41.333776458,4,0.373,0.0286915327,0.0049376126
16,"-85.989,31.3993",1031,"Alabama, Coffee",0.0113895216400911,1.15586892446397,0.101485291567936,5268,1.00062527283486,1.00189317621363,0.0197418375094913,104,0.00200350613573754,1.00277786339753,1.00310588669183,0.829953572833653,1.00211157482517,0.5373,0.7256,0.1923,0.00252364715174633,1638.25,9.8,16.3,70.3,8175.3623921,0.1744475759,10.9,0.161,58.321196812,5,0.342,0.1718777091,0.0141016009
17,"-87.8017,34.6985",1033,"Alabama, Colbert",0.00698835274542429,0.766955187904021,0.109747635221504,6010,1.00014270086307,1.00189317621363,0.0201331114808652,121,0.00220956137467587,1.00359299956461,1.00310588669183,0.829953572833653,1.00211157482517,0.6519,0.397,0.1025,0.00662868412402761,1335.96,7.2,19.3,92,10644.992124,0.1865882106,10.7,0.162,80.776854508,5,0.306,0.1599832,0.0066286841
18,"-86.9932,31.434",1035,"Alabama, Conecuh",0.00746268656716418,0.651624989818359,0.0873177486356602,1072,1.00066809312186,1.00189317621363,0.0223880597014925,24,0.00195487496945508,1,1.00310588669183,0.829953572833653,1.00211157482517,0.9529,0.4397,0.213,0.00472428117618311,953.55,12.7,21.6,14.3,10822.452428,0.2110751296,10.3,0.259,34.495784039,3.7,0.43,0.4566262116,0.0051315468
19,"-86.2485,32.9369",1037,"Alabama, Coosa",0.0487264673311185,4.10639290713952,0.0842743817078861,903,1.00239583836271,1.00189317621363,0.026578073089701,24,0.00223985067662156,1.00609846529734,1.00310588669183,0.829953572833653,1.00211157482517,0.693,0.5314,0.2913,,1034.43,8,21.8,12.3,12691.204176,0.2039996562,11,0.208,24.292868849,3,0.403,0.3047130191,0.0059729351
20,"-86.4505,31.2478",1039,"Alabama, Covington",0.0245061265316329,2.64965121938031,0.108121992105121,3999,1.00150944770844,1.00189317621363,0.0267566891722931,107,0.00289298653544584,1.0013422915465,1.00310588669183,0.829953572833653,1.00211157482517,0.8232,0.3941,0.4702,0.00505596712269507,1423.12,11.1,20.5,34.6,11418.122816,0.1924945154,10.5,0.153,42.463348946,4,0.317,0.1244254583,0.0069215379
21,"-86.3159,31.7294",1041,"Alabama, Crenshaw",0.0292716133424098,3.11053240740741,0.106264467592593,1469,1.00255434499437,1.00189317621363,0.0374404356705242,55,0.00397858796296296,1.00262474414926,1.00310588669183,0.829953572833653,1.00211157482517,0.7271,0.6979,0.2353,0.00470196759259259,1335.68,8.7,18.3,20.2,9944.64447,0.1864692956,10.7,0.182,57.646953199,3.7,0.38,0.2322048611,0.0062934028
22,"-86.8689,34.1302",1043,"Alabama, Cullman",0.019,2.04932767670957,0.107859351405767,9000,1.00174223710561,1.00189317621363,0.0203333333333333,183,0.00219314014525059,1.00157110740887,1.00310588669183,0.829953572833653,1.00211157482517,0.6895,0.3305,0.3945,0.00173773399487069,1356.57,11.1,18,106.9,10182.18218,0.1790107122,11.6,0.193,51.370290123,5,0.369,0.0120562786,0.0064595767
23,"-85.611,31.4304",1045,"Alabama, Dale",0.0189967982924226,1.81795898357709,0.0956981779557153,4685,1.00137974375067,1.00189317621363,0.0228388473852721,107,0.0021856360813792,1,1.00310588669183,0.829953572833653,1.00211157482517,0.779,0.6772,0.455,0.00181795898357709,1442.93,11.6,16.1,98.3,10467.436009,0.2005739493,11,0.158,41.485754492,4.3,0.372,0.2045101724,0.0080071901
24,"-87.1087,32.3269",1047,"Alabama, Dallas",0.0282963827304551,2.53197598538241,0.0894805533803185,3428,1.00104620477892,1.00189317621363,0.0414235705950992,142,0.00370660401983816,1.00101010513049,1.00310588669183,0.829953572833653,1.00211157482517,0.9669,0.5345,0.8392,0.00456799791177238,1106.3,11.1,16.8,41.5,14717.166071,0.2408899101,11.1,0.159,60.708334698,3.3,0.431,0.7005742626,0.0028974158
